video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"67FlumF48hs","劇場版『機動戦士ガンダムSEED FREEDOM』第2弾PV","2023-08-07T20:00:02Z","UC7wu64jFsV02bbu6UHUd7JA","ガンダムチャンネル","1","23.08.08","#SEEDFREEDOM|#SEED|#SEEDDESTINY|#ガンダムSEED|#機動戦士ガンダム|#ガンダム|#ガンチャン","480618","7375","0","1437","https://i.ytimg.com/vi/67FlumF48hs/default.jpg","False","False","『機動戦士ガンダムSEED FREEDOM』2024年1月26日（金）劇場公開!!!!♦TICKET情報・特典付前売券「つながるムビチケカード」　第1弾（キラ＆ラクス）/第2弾A（アスラン＆カガリ＆メイリン）/第2弾B（シン＆ルナマリア）絵柄公開!!　ご購入・ご注意事項などの詳細はこちら⇒https://www.gundam-seed.net/freedom/theater/♦公式サイト・『機動戦士ガンダムSEED FREEDOM』公式サイト⇒https://www.gundam-seed.net/freedom・「機動戦士ガンダムSEEDシリーズ」公式サイト⇒https://www.gundam-seed.net/♦SNS　《Follow me!!》・「機動戦士ガンダムSEEDシリーズ」公式Twitter⇒https://twitter.com/SEED_HDRP・【期間限定】『機動戦士ガンダムSEED FREEDOM』公式TikTok⇒https://www.tiktok.com/@seed_freedom_official♦PROLOGUEC.E.（コズミック・イラ）。 遺伝子を調整し、生まれながらにして優れた身体能力や頭脳を持つ人類（コーディネイター）と 自然のままに生まれた人類（ナチュラル）が存在する時代。コーディネイターとナチュラルの間では己の存在をかけた思想が衝突し、武力を用いた戦争へと発展していた。 その最中、個々へ役割を強制的に与え、競争のない世界を創成するシステム「デスティニープラン」が提唱されるが、 人類の自由な未来と希望を守るため「デスティニープラン」は戦いの中、拒絶されることとなった。 そして、多くの犠牲を払い戦争は終結を迎えたが、 二つの人類の対立と憎しみは今もなお、各地にくすぶり続けている――。"
"BtAEQQg1U7Q","【ドッキリ】20億円の新居に何も知らない家族呼んでみたw【サプライズ】","2023-08-06T11:00:09Z","UCZf__ehlCEBPop-_sldpBUQ","HikakinTV","24","23.08.08","ヒカキン|ヒカキンtv|hikakintv|hikakin|ひかきん|ひかきんtv|ユーチューバー|YouTube|YouTuber|商品紹介|おもちゃ|オモチャ|玩具|動画|ビートボックス|Beatbox|ボイパ|ヒューマンビートボックス|ボイスパーカッション|レビュー|引越し|20億|新居|豪邸|引っ越し|どこ|seikin|セイキン|ママキン|家族|ドッキリ|サプライズ|一軒家|家|マンション","3164419","81452","0","3863","https://i.ytimg.com/vi/BtAEQQg1U7Q/default.jpg","False","False","@SeikinTV ◆チャンネル登録はこちら↓http://www.youtube.com/user/hikakintv?sub_confirmation=1◆X(ツイッター)https://twitter.com/hikakin◆インスタグラムhttps://instagram.com/hikakin/◆TikTokhttps://vt.tiktok.com/BTWxUN/◆スレッズhttps://www.threads.net/@hikakin?hl=ja◆ヒカキンゲームズhttp://www.youtube.com/hikakingames◆ビートボックス動画のHIKAKINチャンネルhttp://www.youtube.com/HIKAKIN◆ラフな動画のHikakinBloghttp://www.youtube.com/hikakinblog◆ヒカキンLINEスタンプはこちらhttps://store.line.me/stickershop/product/1022677/ja◆ヒカキンLINE公式アカウント●友達登録はこちら↓http://line.naver.jp/ti/p/%40hikakin#ヒカキン #新居#20億"
"2DHwZI1uPxU","【お金無限】設置台数423台！新たに登場した東京最大級のクレーンゲームテーマパークで兄弟でクレーンゲームバトルしたら大量ゲット！？【ヒカキン&セイキン】","2023-08-07T10:30:09Z","UCg4nOl7_gtStrLwF0_xoV0A","SeikinTV","24","23.08.08","セイキン|seikin|SeikinTV|TV|せいきん|セイキンTV|せいきんTV|YouTuber|ユーチューバー|UUUM|ウーム|兄弟|HIKAKIN & SEIKIN|ヒカキン & セイキン|お金|金額|無制限|無限|ufoキャッチャー|ゲーセン|ゲーム|ゲームセンター|大量|ヒカキン|ひかきん|HikakinTV|ヒカキンTV|バトル|クレーンゲーム|専門店|宇宙一|マインクラフト|マイクラ|Minecraft|サプライズ|ドッキリ|兄弟対決|クレーンゲームバトル","577712","10152","0","583","https://i.ytimg.com/vi/2DHwZI1uPxU/default.jpg","False","False","撮影協力：エブリデイ多摩ノ国https://everydaytamanokuni.com出演：ヒカキン@HikakinTV SeikinTV チャンネル登録　　https://www.youtube.com/user/seikintv?sub_confirmation=1SeikinGames チャンネル登録https://www.youtube.com/user/seikingames?sub_confirmation=1Twitter（ツイッター）http://twitter.com/SeikinTVTikTok（ティックトック）https://www.tiktok.com/@seikin_official?lang=ja-JPInstagram（インスタグラム）https://www.instagram.com/seikin_official/お仕事のご依頼、お問い合わせ等は下記、UUUM株式会社までお願いいたします。SNS等で本人へ直接のご連絡はお返事できかねますので予めご了承ください。https://www.uuum.co.jp/inquiry_promotion#クレーンゲーム#ヒカキン#セイキン"
"Qv4_5fB-ShY","マキシマム ザ ホルモン『恋のアメリカ』Music Video","2023-08-06T12:00:15Z","UCfU3NQNTobdTMG5sehBl1vg","MTHOFFICIAL","10","23.08.08","[none]","518673","21528","0","1511","https://i.ytimg.com/vi/Qv4_5fB-ShY/default.jpg","False","False","前代未聞の曲名・歌詞が伏せられたまま販売されたホルモンの最新曲『恋のアメリカ』のMusic Videoを公開！このMusic Videoは、2023年9月頃予定の『俺にはこう聴こえる選手権!!』の結果発表後、「字幕」機能をオンにすることで正解の歌詞が見られるようになります。ニューシングル『○○○○○○』ジェネリック盤のご購入はワーナーミュージック・ジャパン公式通販サイトから。【申込期限】2023年8月3日(木)19:00～8月7日(月)23:59までCDショップ及びECショップ(通販サイト)での一般販売はありませんので、このタイミングを逃すと二度と手に入れることが出来なくなります。お申込み期間が短くなっていますので、お忘れのないようお申込み下さい！▽ニューシングル特設サイトhttp://www.harapekoeko.com/limited_cd/▽ワーナーミュージック・ジャパン公式通販サイトhttps://store.wmg.jp/collections/mthofficial/products/3252※ジェネリック盤の受注販売は終了しました。『恋のアメリカ』作詞・作曲：マキシマムザ亮君 RECORDING & MIX ENGINEER：片岡 恭久COMPOSE SUPPORT & PROGRAMMING：上原 太『恋のアメリカ』Music Video企画・原案：マキシマムザ亮君監督：渡邉直監督補：工藤ユリアプロデューサー：辻井崇制作：大重舞撮影：横山香哉、岩渕隆斗照明：上田陵プロダクションデザイナー：相馬直樹、竹末和史助監督：高橋こたつスタイリスト：タケダトシオヘアメイク：松岡克明（spica）、小原愛奈出演：チアクリエーション「スターチアーズ」、Arash K、BREEZE、Charith、Kunal、Rocky、Maksym、植吉、Leigh C、Ricky、Leo B、Bob Lion カラリスト：Alexander ZolotarevCG：牛乳瓶、山本遼、田中寿弥、竹野智史、伊藤勇太、岡田杏、戸崎海、松枝沙保梨、クワハラヨシユキ、中塚南緒、haquxx、小城英貴、鉄山正隆、天水萌我、すぎやまもえ、加藤泰裕、 mino、菅井慧太コンポジター：山本鴻、梶原健史、浅井正明 VFX応援：坂上由隆、鈴木章仁、三宮早貴、竹谷響ミキサー：スズキマサヒロプロダクション：GEEK PICTURES inc.＝＝＝ホルモンの最新情報はこちら＝＝＝ ▽マキシマム ザ ホルモン公式サイト http://www.55mth.com/▽マキシマム ザ ホルモン公式twitterhttps://twitter.com/MTH_OFFICIAL▽マキシマム ザ ホルモン公式Instagramhttps://instagram.com/mth_official_33cjl/"
"lzuMJHZR6Q8","【散財】給料日やから大人買いしまくったったwww","2023-08-07T11:01:00Z","UCP-32CzsbLiiIb2LbYk8mZA","Lazy Lie Crazy【レイクレ】","23","23.08.08","レイクレ|ともやん|急上昇|コムドット|どば師匠|てっちゃん|たかし|ぺろ愛男爵|東海オンエア|フィッシャーズ|神回|はじめしゃちょー|エスポワール|平成フラミンゴ|Youtuber|新世代|TikTok|お笑い|れいくれ|面白い|給料|給料日|大豪遊|散財|お金|大金|アメ村|古着|ディグ|ショッピング|爆買い","376913","8653","0","654","https://i.ytimg.com/vi/lzuMJHZR6Q8/default.jpg","False","False","#レイクレ#面白かったらいいね#チャンネル登録よろしく！レイクレ＆ともやん個人チャンネル＆深夜のレイクレ切り抜きプロジェクトへの参加をご希望の方は下記フォームからご応募お願いします！その後、事務を代行するAnyMind Japan株式会社よりご連絡を差し上げますのでその説明に従ってください。（返信は平日の日中のみ、土日祝祭日はお休みとなります。）切り抜きプロジェクトの応募フォームはこちら↓https://forms.gle/UT3QzSSb3JQG5xvR7※切り抜きプロジェクトに関するお問合せは応募フォームに記載のメールアドレス（lazy~.com）にお願いします。#レイクレ天下統一も投稿よろしくな！■レイクレ天下統一について「#レイクレ天下統一」をつけてレイクレYouTubeの切り抜き動画をTikTokに投稿！その月に1番いいね数が多かった人の夢を叶えます！※今回からは「#レイクレしか勝たん」のみの投稿は対象外になるので注意⚠️レイクレ天下統一の動画はこちら↓https://youtu.be/F8MHU1ID-70エンディング↓https://youtu.be/-nuCJRN1YDo個人チャンネルもよろしくな！！どば師匠https://www.youtube.com/@user-cc6tq4om9wてっちゃんhttps://www.youtube.com/@jcinema5068ともやんhttps://www.youtube.com/@tomoyan6たかぺろhttps://www.youtube.com/@user-ku5kh9qt3zお仕事はこちらまで↓↓↓info@sai-oh.jpレイクレGAMEShttps://www.youtube.com/@Lazy_Lie_Crazy_Games深夜のレイクレhttps://www.youtube.com/@Lazy_Lie_Crazy_Subチャンネル登録よろしくな！！https://www.youtube.com/@Lazy_Lie_CrazyTwitterLazy Lie Crazy https://twitter.com/lie_lazyどば師匠 https://twitter.com/lazy_dobaたかし https://twitter.com/t_kashi_dayoともやん https://twitter.com/tmyndayoてっちゃん https://twitter.com/llc_tecchanぺろ愛男爵 https://twitter.com/peroaidanshaku1インスタどば師匠http://instagram.com/lazy_doba/たかしhttps://www.instagram.com/t_kashi_dayoてっちゃんhttps://www.instagram.com/tttigrisx/ともやんhttp://instagram.com/tmyndayo/ぺろ愛男爵https://instagram.com/peroai/"
"nFR3uXaR0wk","緑黄色社会『サマータイムシンデレラ』Official Video / Ryokuoushoku Shakai – Summer Time Cinderella","2023-08-07T13:00:38Z","UC_1GPhYlXI2ka2ji5gnqWFQ","緑黄色社会","10","23.08.08","緑黄色社会|リョクシャカ|りょくしゃか|真夏のシンデレラ|サマータイムシンデレラ|マジックアワー|Mela|メラ|キャラクター|長屋晴子|森七菜|間宮祥太朗|神尾楓珠|吉川愛|萩原利久|白濱亜嵐|仁村紗和|水上恒司|大西利空","103710","7898","0","389","https://i.ytimg.com/vi/nFR3uXaR0wk/default.jpg","False","False","7th SINGLE『サマータイムシンデレラ』2023.8.7 Digital Release ▶ https://erj.lnk.to/sC5Fxo2023.9.6. CD Release ▶ https://erj.lnk.to/sUQH5B収録内容CD [初回生産限定盤・通常盤共通]1.サマータイムシンデレラ｜フジテレビ系月9ドラマ「真夏のシンデレラ」主題歌2.マジックアワー ｜フジテレビ系月9ドラマ「真夏のシンデレラ」挿入歌3.サマータイムシンデレラ - Instrumental -4.マジックアワー - Instrumental -Blu-ray [初回生産限定盤]ライブ映像収録 (収録内容後日発表)Lyrics：Haruko Nagaya,Issey KobayashiMusic：Shingo AnamiArrangement：LASTorder ,Shingo AnamiMixing Engineer：Nobuyuki Murakami▼Music VideoDirector：Takuro OkuboCinematographer：Yuki Nakamura2nd Camera Assistant：Rin Hamamoto3rd Camera Assistant：Yuta SuzukiLighting Director：Motoki Tanaka1st Lighting Assistant：Nodoka Takayabu2nd Lighting Assistant：Yuka Hashizaki / Shun TanakaDrone Operator：Yuhki Endoh (AIR FLEET)Drone Assistant：Yuki ShimadaDrone Operator (FPV)：Atsushi YokotaDrone Assistant (FPV)：Hayato BoSpecial Effects：Katsuhiro Kawakami (Tokyo Tokushu Kouka) / Hayato Nishikawa (Tokyo Tokushu Kouka)Stylist：Masaaki Mitsuzono(UM)Stylist Assistant：Marina SumiHair&Make：Hiroyuki Ohmori (VANITES)Hair&Make Assistant：Miyuu Takeuchi (VANITES) / Miki YoshizawaTransport：GraceColorist：Hisashi Nemoto (KASSEN)Online Editor：Junya Akahoshi Location / Special Thanks：SAMMU CITY / Sashiro's CafeProducer：Mao Suzuki (P.I.C.S.)Production Manager：Koichi Iwamoto (P.I.C.S.)Production Assistant：Masakuni Tsujimoto (P.I.C.S.) /Risa Tomono / Aoi Sasaki / Yoshihiro Adachi / Hironari Kimura / Kai Kawakubo / Ren WakayamaProduction：P.I.C.S▼Tie-Upフジテレビ系月9ドラマ「真夏のシンデレラ」https://www.fujitv.co.jp/natsu_cin/▼Tourリョクシャ化計画2023-20242023/12/15(金)・16(土) 神奈川｜横浜アリーナ2024/1/7(日)・8(月祝)  愛　知｜日本ガイシホール2024/1/13(土)・14(日)  大　阪｜大阪城ホールmore info ▶ https://www.ryokushaka.com/live/▼SNSTwitter：https://twitter.com/ryokushakaInstagram：https://www.instagram.com/ryokushaka_official/LINE：https://line.me/R/ti/p/%40ryokushakaTikTok：https://www.tiktok.com/@ryokushaka▼Infohttps://www.ryokushaka.com/#サマータイムシンデレラ #真夏のシンデレラ #緑黄色社会 #リョクシャカ"
"c9Vnt6jTQDM","【ご報告】ツネから皆様へ大切なご報告がございます","2023-08-07T09:00:23Z","UCdEpbrlHoqnUGMRy2LICtRw","カジサックの小部屋","24","23.08.08","カジサック|KAJISAC|キングコング|キンコン|梶原|西野|吉本|お笑い|芸人|Youtuber|OMO|カジサックの部屋|吉本興業|よしもとクリエイティブエージェンシー|かじさっく|カジサックの小部屋|#吉本自宅劇場","287250","7354","0","942","https://i.ytimg.com/vi/c9Vnt6jTQDM/default.jpg","False","False","編集者：りゅうじ八十島さんのチャンネルでの動画はこちら【重大発表】2700の今後についてhttps://www.youtube.com/watch?v=YfyiZ-aL0GQ【コンビの絆に感動】2700が大復活しますhttps://www.youtube.com/watch?v=Yo-5J3OVe6c【新メンバー電撃加入】チームカジサックにあの人が入ることになりましたhttps://www.youtube.com/watch?v=pW6F6nSGa3E【大感動のサプライズ】L.Aでイベントに出演中のツネにサプライズ突撃！ツネのリアクションに大感動しましたhttps://www.youtube.com/watch?v=3KLO0enKk94&t=1078s【あの感動再び】今度は全員でアメリカに突撃ドッキリhttps://www.youtube.com/watch?v=3CcnE7spmJM&t=1sツネ アメリカ編の再生リストはこちらhttps://www.youtube.com/playlist?list=PLJGNP79A-DcKZYu5pgXdXGDRrNzu1bOmG★カジサック（梶原雄太）著書「家族。」ご購入は下記からぜひお願いします。Amazonはこちらhttps://www.amazon.co.jp/dp/447811465X/楽天ブックスはこちらhttps://books.rakuten.co.jp/rb/17171707/※緊急事態宣言解除後の撮影につきまして検温・手指の消毒の義務化や換気の徹底など感染拡大の防止対策に取り組んだ上で撮影を行なっております。【新チャンネル】カジサックが切り抜く部屋はこちらhttps://www.youtube.com/channel/UC9R1Lkqwhzjf7-uu2iXusqAメインチャンネルはこちらhttps://www.youtube.com/channel/UC642pLj4GXSj-0Ybdx3ytmAゲーム部屋はこちらhttps://www.youtube.com/channel/UCaweVLFU1fA7C3HQwmQNLDA/梶原雄太の部屋はこちらhttps://www.youtube.com/channel/UCwoMkWY2z_-i2egjuzTXYrQ吉本興業所属のキングコング梶原が、新米Youtuberカジサックとなって色んなことを学ぶチャンネルです。カジサック公式アプリ「カジサックの楽屋」のインストールはこちらから！▼iOShttps://apps.apple.com/app/id1473420400▼Androidhttps://play.google.com/store/apps/details?id=com.c_rayon.kajisacちょっとでも面白かったらぜひチャンネル登録をお願いします！カジサックのTikTokはこちら！https://www.tiktok.com/@kajisac_roomカジサックの冠番組『カジサックのじゃないと！』HPはこちらhttp://www.kkt.jp/program/janight/番組公式Twitterはこちらhttps://twitter.com/k_janightTVerとhuluでも見逃し配信中！Tver：https://tver.jp/feature/f0048217hulu：https://www.hulu.jp/kajisac-no-ja-night#カジサック #KAJISAC #カジサックの小部屋 #KAJISACROOM #OmO #吉本興業"
"w1YuAJFlVRs","THE BOYZ(더보이즈) ‘LIP GLOSS’ MV","2023-08-07T09:00:02Z","UCkJ1rbOrsyPfBuHNfnLPm-Q","THE BOYZ","10","23.08.08","크래커엔터테인먼트|Cre.ker Entertainment|크래커|Creker|THE BOYZ|더보이즈|BOY GROUP|IDOL|IDOL GROUP|아이돌그룹|BOY|일상캠|리얼리티|상연|제이콥|영훈|현재|주연|케빈|주학년|선우|에릭|SANGYEON|JACOB|YOUNGHOON|HYUNJAE|JUYEON|KEVIN|JUHAKNYEON|NEW|SUNWOO|ERIC|EXO|BTS|TWICE|TXT|BLACKPINK|K-POP|D.D.D|WHITE|REVEAL|THE STEALER|THRILL RIDE|스릴라이드|IST|IST ENTERTAINMENT|아이에스티|아이에스티엔터테인먼트|위스퍼|WHISPER|ROAR|로어|LIPGLOSS|립글로즈|PHANTASY|판타지","6941580","95047","0","7477","https://i.ytimg.com/vi/w1YuAJFlVRs/default.jpg","False","False","THE BOYZ ‘LIP GLOSS’ on iTunes : https://apple.co/44YAxMF✔ More information about THE BOYZhttp://www.theboyz.krhttps://www.youtube.com/c/THEBOYZofficialhttps://weverse.onelink.me/qt3S/f766oroahttps://twitter.com/IST_THEBOYZ?s=20https://www.instagram.com/official_theboyzhttps://www.facebook.com/officialTHEBOYZhttp://cafe.daum.net/officialTHEBOYZCopyrights 2023 ⓒ IST Entertainment. All Rights Reserved.#THEBOYZ #더보이즈 #LIPGLOSS"
"O8frAUgeiMs","【大会当日】リベンジをかけて挑みます。","2023-08-07T11:00:26Z","UCeu0G1rICr5H41aBte2Sdgw","ちゃぴさんです。","26","23.08.08","筋トレ|筋肉|減量|ダイエット|痩せる|ジム|ジム女子|筋トレ女子|大会|レシピ|嫁にもろて|吉高由里子|プロテイン","210461","8698","0","768","https://i.ytimg.com/vi/O8frAUgeiMs/default.jpg","False","False","恩師の勘介さんBIGBANG ZYMのみなさん運営のNABBA JAPANの皆さんポージングコーチのかすみさんヘアメイクのちゃりんさんサポート入ってくれたしおりちゃん、まみちゃんボディメンテナンスお世話になったハリスポさんネイル、ヘアケアのdiptymoliaさんインディバのなみさんボディメンテナンス施術のよよひなさん日焼けサロンのドットスリーさんいつも支えてくれた家族、友達そして、いつもSNSを通して応援してくれてた視聴者の皆さん皆さんの力があってこそここまでこれました。本当にいつもありがとうございます。これからも一緒に頑張らせてください！ありがとうございました🥰⭐️毎日愛用のおすすめ品⭐️●プロテイン/EAA/プロテインクッキー　 https://naturecan-fitness.jp/＞＞Naturecan🌱最安値クーポン【CHAPISAN】サッパリ系のプロテイン、EAAがお好きな方には特におすすめ！嫁にもろてプロテインマグケーキに使うとスフレケーキのような優しい爽やかな味になる！●CBD/CBNオイル　 https://www.naturecan.jp/＞＞Naturecan🌱最安値クーポン【CHAPISAN】CDNオイル10％を寝る前に下の裏に垂らすことで、リラックス効果を得られ、睡眠の質を向上させる手助けをしてくれる。筋肥大には欠かせない睡眠の質を上げる！●ビタミンサプリ  🍋　https://www.amazon.co.jp/dp/B09VSB21LW/ref=cm_sw_r_as_gl_api_gl_i_YJNXXTW8X4D1K8A71KA9?linkCode=ml1&tag=nagichapi-22ビタミン、ミネラルは体づくり、健康、美容に必須になってくる栄養素。11種類のビタミン、乳酸菌（腸内環境）・Ｌカルニチン（脂肪燃焼）・葉酸/鉄（ホルモン）など嬉しい厳選された成分を手軽に摂取できます！●おいしすぎるEAAhttps://www.amazon.co.jp/dp/B09YD3KJ5H/ref=cm_sw_r_as_gl_api_gl_i_XBGTAYJR45Z217K8AA8V?linkCode=ml1&tag=nagichapi-22●粉末オートミール/ピーナツバター/ ココアパウダー等https://prf.hn/l/KN33kjL＞＞My PROTEIN　最安値クーポン【CHAPISAN】コスパが一番良くて、美味しいので続けられます！嫁にもろてプロテインマグケーキの材料に。"
"MwyHA7MpJ4I","『ストリートファイター６』 A.K.I. ティザートレーラー","2023-08-07T02:18:09Z","UCyuEAZQzRqhcaLZvQd9ZUNA","CapcomChannel","20","23.08.08","[none]","196329","2303","0","0","https://i.ytimg.com/vi/MwyHA7MpJ4I/default.jpg","True","False","新キャラクター「A.K.I.」の「ワールドツアー」内の映像一部初披露。不気味な毒の愛好家である「A.K.I.」はYear1追加キャラクター第2弾として2023年秋に参戦予定。続報に乞うご期待！※「A.K.I.」は、「Year 1 Character Pass」を所有されている方に向けて解放予定です。※「Year 1 Character Pass」は、デラックスエディション・アルティメットエディションにも含まれます。https://www.streetfighter.com/6/#StreetFighter6 #Capcom #AKI"
