video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"DyTsVjaDCqs","덱스와 두근두근 인도 산골도시 산책 【쇼트트립】","2023-08-07T03:00:07Z","UCNhofiqfw5nl-NeDJkXtPvw","빠니보틀 Pani Bottle","19","23.08.08","덱스|Dex|테계일주2|태어난 김에 세계일주2|태어난 김에 세계일주|테세기","1252380","27820","0","2146","https://i.ytimg.com/vi/DyTsVjaDCqs/default.jpg","False","False","코피야 가라--------------------------------------카메라Gopro11Galaxy S21 Ultra--------------------------------------배경음악Jahzzar - Mr Bleachhttps://www.youtube.com/watch?v=qKkxwfUvh2s"
"gNHRhATATHs","[하이라이트]  드라마보다 더 드라마 같은 ((4번 타자 이대호))의 ((4연타석 홈런)) 경이롭다..✨ (vs 부산고 2차전) | 최강야구 | JTBC 230807 방송","2023-08-07T15:39:03Z","UCFL1sCAksD6_7JIZwwHcwjQ","JTBC Entertainment","24","23.08.08","최강야구|최강몬스터즈|박용택|유희관|정성훈|정근우|송승준|이택근|장원삼|정의윤|서동욱|이홍구|김문호|이대은|김선우|정용검|오주원|최수현|김성근|이대호|신재영|원성준|선성권|정현수|박재욱|이광길|황영묵|부산고2차전|몬스터즈부산고|부산고야구부|유태웅|고영우|최강야구하이라이트|하이라이트|야구하이라이트|최강몬스터즈하이라이트|Oh J","967705","10523","0","2408","https://i.ytimg.com/vi/gNHRhATATHs/default.jpg","False","False","[하이라이트]  드라마보다 더 드라마 같은 ((4번 타자 이대호))의 ((4연타석 홈런)) 경이롭다..✨ (vs 부산고 2차전)#최강야구 #최강몬스터즈 #이대호 #경기하이라이트📌 공홈에서 리플레이 : https://tv.jtbc.co.kr/ckmonsters📌 #티빙에서스트리밍 : https://tving.onelink.me/xHqC/1vihef6r"
"_GgIt2EFHV8","JEON SOMI (전소미) - ‘Fast Forward’ M/V","2023-08-07T09:00:12Z","UCg8ZzloDPTrOiGztK0C9txQ","THEBLACKLABEL","10","23.08.08","KPOP|K-POP|SOMI|Jeon Somi|전소미|소미|blackpink|yg entertainment|music video|YG|pop|r&b|music|what you waiting for|single|birthday|theblacklabel|sm entertainment|jyp entertainment|bts|big hit entertainment|dance|hip hop|dumb dumb|DUMB DUMB|DUMBDUMB|dumbdumb|덤덤|전소미 덤덤|덤덤 전소미|JEON|IOI|아이오아이|프로듀서101SOMI|XOXO|엑소엑소|엑스오엑스오|XOXOCHALLENGE|THEBLACKLABEL|JEONSOMI_XOXO|IAMSOMI|아이엠소미|TEASER|Anymore|전소미 Anymore|애니모어|GAMEPLAN|게임플랜|FastForward|FF|패스트포워트|M/V|MusicVideo|MV|뮤직비디오|YGX|어때|스맨파","11183476","0","0","12703","https://i.ytimg.com/vi/_GgIt2EFHV8/default.jpg","False","False","JEON SOMI (전소미) - ‘Fast Forward’ M/VI’m your future lover타락한 밤 너의 ruler영화 속 달콤한 promise믿지 않아 let’s be honest, yeah 틀린 건 없어 when it feels so right닿지 않아도 이미 느끼잖아나쁠 건 없어 when it feels so right네 위를 봐 I’m your goddess How many lovers do I go through to find youHow many heartbreaks I take just to get to you How many lovers do I go through to find youHow many how many how many Fast ForwardGirl you the one stop Got it all Diamond-kissed Head to toe Sunshine Got the glow Need you bad Never go One stop Domino That’s how quick You made me fall So in love yeah That’s so us How many lovers do I go through to find youHow many heartbreaks I take just to get to you How many lovers do I go through to find youHow many how many how many Fast Forward(How many how many how many)(How many how many how many)흔들린 pendulum너를 부를 때이 뒤틀린 시간 속 넌 내 눈앞에Now think of the one you want Picturing my face And I’ll be the one you onI’ll be the one you onI’ll be the one you wantI can hear you sayFast Forward(yeah yeah yeah yeah)Fast Forward(yeah yeah yeah yeah)Fast ForwardChoreography DirectorJAEWOOK LEE, SADECK WAFF, BABY ZOOChoreographerSADECK WAFF, KIEL TUTIN, BABY ZOO, AYA SATOJEON SOMI EP ALBUM [GAME PLAN]https://JEONSOMI.bio.to/GAMEPLANMore about JEON SOMI @https://www.instagram.com/somsomi0309/https://www.facebook.com/somsomi.officialhttps://twitter.com/somi_official_https://www.tiktok.com/@somi_official_#JEONSOMI #전소미 #FastForward #GAMEPLAN #JEONSOMI_GAMEPLAN_20230807#THEBLACKLABEL #더블랙레이블"
"pBJoDDpsiOI","[🤰🏻vlog] 입덧때문에 힘든 것 치고는 매우 잘먹고 있는 임부의 하루하루","2023-08-07T11:00:44Z","UC6KwCU8Y8Uw4h_Q0ptLZkqw","해쭈 [HAEJOO]","22","23.08.08","해쭈|가좍|쁘큐보이|카야|새삼이|브이로그|호주|foodtrip|foodie|australia|mukbang|먹방브이로그|먹방|해쭈먹방|cooking|요리|고매요리","542338","22371","0","1459","https://i.ytimg.com/vi/pBJoDDpsiOI/default.jpg","False","False","-비지니스 문의는 이쪽으로 👉🏽 haejoo@sandboxnetwork.net감성가득 인스타그램 👉🏽  https://instagram.com/hae_jooooo_미지의 그곳 해쭈 팬카페 👉🏽  https://m.cafe.naver.com/australiahaeju"
"tZYsvAoSNxQ","RIIZE 라이즈 'Siren' Performance Video","2023-08-06T15:00:43Z","UCEf_Bc-KVd7onSeifS3py9g","SMTOWN","10","23.08.08","RIIZE|라이즈|Siren|performance|performance video|choreography|퍼포|퍼포 비디오|신인|SM|보이그룹|SUNGCHAN|SHOTARO|WONBIN|SOHEE|EUNSEOK|SEUNGHAN|ANTON|성찬|쇼타로|원빈|소희|은석|승한|앤톤|싸이렌|RISEandREALIZE|new boy group|boy group|debut|데뷔","1208209","150939","0","9898","https://i.ytimg.com/vi/tZYsvAoSNxQ/default.jpg","False","False","RIIZE's 1st single Get A Guitar will be released on September 4th, 6PM (KST).💿Pre-save & Pre-order https://RIIZE.lnk.to/GetAGuitarSubscribe to RIIZE Official YouTube Channel!https://www.youtube.com/@RIIZE_official?sub_confirmation=1RIIZE official https://youtube.com/@RIIZE_officialhttps://www.riizeofficial.com   https://www.instagram.com/riize_officialhttps://twitter.com/riize_officialhttps://www.facebook.com/RIIZE.officialhttps://www.tiktok.com/@riize_officialhttps://weibo.com/riize#RIIZE #라이즈 #RISEandREALIZE  #GetAGuitar #RIIZE_GetAGuitar #Siren"
"68ShTNAwrLc","이찬원(Lee Chan Won) '트위스트고고' official MV","2023-08-07T02:01:00Z","UC4UnP3v-iaFaLdtKwp84Pmw","이찬원","10","23.08.08","[none]","213774","18880","0","3593","https://i.ytimg.com/vi/68ShTNAwrLc/default.jpg","False","False","이찬원(Lee Chan Won) '트위스트고고' official MV#이찬원 #LeeChanWon#ONE #트위스트고고 #MV"
"MLr0LyVXjpM","대만 타이동 여행 VLOG","2023-08-07T09:00:12Z","UC1Rz7a_DWtsE9cQwSyElE0Q","인생84","22","23.08.08","기안84|기안팔사|기안|김희민|희민|웹툰작가|복학왕|패션왕|나혼자산다|침착맨|말년을건강하게|이말년|주호민|엠드로메다|대만|타이베이|타이페이|타이동|여행|태어난김에세계일주|태세계|태세계2|열기구|취두부|먹방|브이로그|여행브이로그","371888","10057","0","854","https://i.ytimg.com/vi/MLr0LyVXjpM/default.jpg","False","False","#기안84IG - @khmnim1513Biz E-Mail - backho2301@gmail.com"
"w1YuAJFlVRs","THE BOYZ(더보이즈) ‘LIP GLOSS’ MV","2023-08-07T09:00:02Z","UCkJ1rbOrsyPfBuHNfnLPm-Q","THE BOYZ","10","23.08.08","크래커엔터테인먼트|Cre.ker Entertainment|크래커|Creker|THE BOYZ|더보이즈|BOY GROUP|IDOL|IDOL GROUP|아이돌그룹|BOY|일상캠|리얼리티|상연|제이콥|영훈|현재|주연|케빈|주학년|선우|에릭|SANGYEON|JACOB|YOUNGHOON|HYUNJAE|JUYEON|KEVIN|JUHAKNYEON|NEW|SUNWOO|ERIC|EXO|BTS|TWICE|TXT|BLACKPINK|K-POP|D.D.D|WHITE|REVEAL|THE STEALER|THRILL RIDE|스릴라이드|IST|IST ENTERTAINMENT|아이에스티|아이에스티엔터테인먼트|위스퍼|WHISPER|ROAR|로어|LIPGLOSS|립글로즈|PHANTASY|판타지","6941580","95047","0","7477","https://i.ytimg.com/vi/w1YuAJFlVRs/default.jpg","False","False","THE BOYZ ‘LIP GLOSS’ on iTunes : https://apple.co/44YAxMF✔ More information about THE BOYZhttp://www.theboyz.krhttps://www.youtube.com/c/THEBOYZofficialhttps://weverse.onelink.me/qt3S/f766oroahttps://twitter.com/IST_THEBOYZ?s=20https://www.instagram.com/official_theboyzhttps://www.facebook.com/officialTHEBOYZhttp://cafe.daum.net/officialTHEBOYZCopyrights 2023 ⓒ IST Entertainment. All Rights Reserved.#THEBOYZ #더보이즈 #LIPGLOSS"
"3w0bpqm0kfs","[최종회 선공개] ＂상무님은 본부장 시켜준댔는데..＂ 뻔뻔하고 기가 막힌 안세하ㅋㅋ | 〈킹더랜드〉 8/6(일) 밤 10시 30분 최종회 방송","2023-08-05T23:51:08Z","UCkbJc8jMcTXwhtmN5VMwfXg","JTBC Drama","24","23.08.08","이준호|임윤아|킹더랜드|JTBC토일드라마|안세하|케미|구원노상식케미|구원노상식|JTBC킹더랜드|킹더랜드미리보기|킹더랜드선공개|킹더랜드16회선공개|킹더랜드16회|킹더랜드최종회선공개|킹더랜드최종회|JTBC드라마|토일드라마|JTBC주말드라마|주말드라마|이준호킹더랜드|임윤아킹더랜드|이준호드라마|임윤아드라마|킹더랜드공식영상|LEE JUNHO|2PM","813470","6796","0","553","https://i.ytimg.com/vi/3w0bpqm0kfs/default.jpg","False","False","[최종회 선공개] ＂상무님은 본부장 시켜준댔는데..＂ 뻔뻔하고 기가 막힌 노상식(안세하)ㅋㅋJTBC 토일드라마 〈킹더랜드〉8/6(일) 밤 10시 30분 최종회 방송#킹더랜드 #JTBC토일드라마 #이준호 #안세하📌 공홈에서 리플레이 : http://tv.jtbc.co.kr/kingtheland📌 #티빙에서스트리밍 : https://tving.onelink.me/xHqC/1vihef6r"
"yhB3BgJyGl8","7 Days Stranded At Sea","2023-08-05T16:00:01Z","UCX6OQ3DkcsbYNE6H8uQQuVA","MrBeast","24","23.08.08","[none]","73366950","4026152","0","93797","https://i.ytimg.com/vi/yhB3BgJyGl8/default.jpg","False","False","🚀 Launch a store on Shopify right now 👉 https://shopify.com/mrbeastGo get your free box of Feastables while supplies lasts https://go.shop.app/feastablesNew Merch - https://mrbeast.storeSUBSCRIBE OR I TAKE YOUR DOG╔═╦╗╔╦╗╔═╦═╦╦╦╦╗╔═╗║╚╣║║║╚╣╚╣╔╣╔╣║╚╣═╣ ╠╗║╚╝║║╠╗║╚╣║║║║║═╣╚═╩══╩═╩═╩═╩╝╚╩═╩═╝----------------------------------------------------------------follow all of these or i will kick you• Facebook - https://www.facebook.com/MrBeast6000/• Twitter - https://twitter.com/MrBeast•  Instagram - https://www.instagram.com/mrbeast•  Im Hiring! - https://www.mrbeastjobs.com/--------------------------------------------------------------------"
