video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"trzeUClQIIg","ZEROBASEONE (제로베이스원) 'In Bloom' MV","2023-07-10T09:00:37Z","UCSAp0Yl9S0Zq5uDqE6im_XQ","ZEROBASEONE","24","23.11.07","ZEROBASEONE|제로베이스원|제베원|ZB1|ZERO BASE ONE|ZEROBASEONE official|ZERO BASE ONE official|제로즈|성한빈|김지웅|장하오|석매튜|김태래|리키|김규빈|박건욱|한유진|SUNGHANBIN|KIMJIWOONG|ZHANGHAO|SEOKMATTHEW|KIMTAERAE|RICKY|KIMGYUVIN|PARKGUNWOOK|HANYUJIN|ZEROSE|InBloom|인블룸|제베원 인블룸|ZB1 In Bloom|In Bloom MV|인블룸 뮤비|In Bloom","6164574","422762","0","63279","https://i.ytimg.com/vi/trzeUClQIIg/default.jpg","False","False","ZEROBASEONE (제로베이스원) 'In Bloom' MVZEROBASEONE The 1st Mini Album[𝐘𝐎𝐔𝐓𝐇 𝐈𝐍 𝐓𝐇𝐄 𝐒𝐇𝐀𝐃𝐄]2023.07.10 18:00 (KST)More about ZEROBASEONE : https://linktr.ee/zb1_official#ZEROBASEONE #ZB1#제로베이스원 #YOUTHINTHESHADE #InBloom"
"jAXsVKqA_TQ","[최초 공개] '내 지금을 너에게 줄게' ♬In Bloom - ZEROBASEONE(제로베이스원) #ZEROBASEONEDEBUTSHOW:InBloom","2023-07-10T12:14:29Z","UCbD8EppRX3ZwJSou-TVo90A","Mnet K-POP","20","23.11.07","엠넷|mnet|kpop|k-pop|엠카운트다운|엠카|m countdown|mcd","807129","94457","0","3030","https://i.ytimg.com/vi/jAXsVKqA_TQ/default.jpg","False","False","〈ZEROBASEONE DEBUT SHOW: In Bloom〉#제로베이스원 #ZEROBASEONE #ZB1 #InBloom #YouthInShade #ZB1_InBloom #Mnet"
"i5nUufn_FmE","EXO 엑소 'Cream Soda' MV","2023-07-10T08:59:11Z","UCEf_Bc-KVd7onSeifS3py9g","SMTOWN","10","23.11.07","엑소|exo|cream soda|크림 소다|exist|정규 7집|수호|시우민|백현|첸|찬열|디오|세훈|suho|xiumin|baekhyun|chen|chanyeol|d.o.|sehun|music video|mv|뮤직비디오|뮤비","5247745","775951","0","224225","https://i.ytimg.com/vi/i5nUufn_FmE/default.jpg","False","False","EXO's 7th Album EXIST is out!Listen and download on your favorite platform: https://EXO.lnk.to/EXIST 🌊 'Let Me In' MV https://youtu.be/91VhCIQNjIc📢 'Hear Me Out' MV https://youtu.be/r2VZQa2IgP4[Tracklist]01 Cream Soda02 Regret It03 Hear Me Out04 Private Party05 Cinderella06 No Makeup07 Love Fool09 Another Day09 Let Me InEXO Officialhttps://www.youtube.com/weareoneEXOhttps://www.facebook.com/weareoneEXOhttps://www.instagram.com/weareone.exohttps://twitter.com/weareoneEXOhttps://www.tiktok.com/@weareone.exo_official#EXO #CreamSoda #EXIST #엑소 #EXO_CreamSoda #EXO_EXISTEXO 엑소 'Cream Soda' MV ℗ SM Entertainment"
"GrE4_abROt8","【#にじ甲2023 #1】鋭く放てこの全打！横須賀流星高校！！【にじさんじ/社築】","2023-07-10T14:42:24Z","UCKMYISTJAQ8xTplUPHiABlA","社築","20","23.11.07","社築|にじさんじ|Vtuber|切り抜き|game|ゲーム|実況|やしきず|にじさんじ甲子園|にじ甲|konami|パワプロ|栄冠ナイン","596797","12811","0","138","https://i.ytimg.com/vi/GrE4_abROt8/default.jpg","False","False","がんばれ©Konami Digital Entertainmentルール・栄冠ナインによるチーム作成については、必ず配信を行うこと・ チーム作成期間は7月2日(日)から8月6日(日)・栄冠ナイン開始時のリセットについては2回までOKとする。・栄冠ナインの開始年は2023年固定で2025年の夏までの3年間でチーム作成をする。・転生選手やOB選手あり・新年度での地域変更はなし。※地域ドラフトを採用。・パワポイント使用によるアイテム購入は禁止、またプレゼントなどで受け取った栄冠ナインのアイテムも使用不可とする。（栄冠ナインモード内でのアイテム購入は可）サムネ：ハチコ（@hhhhcccckkkk85）さん------------------------------------------------社築のチャンネル登録はコチラから：https://www.youtube.com/channel/UCKMYISTJAQ8xTplUPHiABlA?sub_confirmation=1Twitter：https://twitter.com/846kizuQにじさんじ公式BOOTH：https://nijisanji.booth.pm/↑Tシャツとか売ってます↑お問い合わせ先：https://www.nijisanji.jp/contact※未成年者の視聴者の方々は、下記リンク先の注意事項もご覧ください。https://www.anycolor.co.jp/notice-for-minors------------------------------------------------#ゲーム"
"YrSYJNYrGPk","【奇跡の予知】寝起きで唐揚げ爆食いしてたら未来を予言してしまっていた証拠動画・・・","2023-07-09T11:40:05Z","UCIOk-Q5kyDtSRaTIW7hIsng","平成フラミンゴ","23","23.11.07","平成フラミンゴ|結婚できない女|独身|アラサー|部活あるある|女性Youtuber|あるある|高校生あるある|一宮にこ|りほ|裏ミンゴ|リンリンオブジョイトイ","1598726","38152","0","3209","https://i.ytimg.com/vi/YrSYJNYrGPk/default.jpg","False","False","山田裕貴さんの報道が本当だとは限らないですよ私はまだ信じたいです。【今日の一言日記】いや、やめてくれこんな能力いらない推しよ、行かないでおくれ。もう推しなんていらないなんて言わないよ絶対次の推しは、君だ（は？）0:00 ？0:29 何事？1:26 どんな夢見た？4:06 実食6:12 ドラマ「ペンディングトレイン」あらすじ6:55 平フラがペンディングトレインの世界にいたら7:24 「ペンディングトレイン」で自分の彼氏がどの立場にいて欲しい？8:30 山田裕貴さんの立ち位置10:09 萌歌ちゃん赤楚が好きなのでは？10:59 山田さんが萌歌ちゃんに惹かれてる理由12:42 山田裕貴さんにハマった平成フラミンゴ13:20 りほおすすめの山田裕貴の萌え動画15:04 インスタを真似すれば匂わせできるのでは？15:42 ヘアメイクが山田裕貴さんだったら16:25 私たちは山田裕貴のマブダチになりたいんだ16:59 山田裕貴さんに告白されたら17:45 山田裕貴さんと出会った場合のシミュレーション22:04 にこが推すと熱愛出る説25:12リズムに合わせて言葉を予想選手権26:22 彼氏の前で可愛くしてる？28:25 家事を全部やってくれるりほの彼氏35:59 同棲する時のルールについて39:20 外見を気にしなくなってしまっているお年頃39:40 エンディングねえ一言言わせて。マジみてくれてありがとね？そのまま人差し指使ってチャンネル登録しなよ？【にこの個人チャンネル】https://www.youtube.com/channel/UCmWkowGJ1I7PRjIWWz85xTw【りほの個人チャンネル】https://www.youtube.com/channel/UCi_ke-MhtRlm5GuWAR94E9w【平成フラミンゴの裏の顔】https://www.youtube.com/channel/UCMLdlTfMF8TKIRMjrJrQoYA/featured公式LINEスタンプはこちらから！https://line.me/S/sticker/28774NICOのSNS【TikTok】https://www.tiktok.com/@___nicoichi___【instagram】https://www.instagram.com/___nicoichi___/?r=nametag【Twitter】https://twitter.com/___nicoichi___RIHOのSNS【TikTok】https://www.tiktok.com/@___rinrinrin___?lang=ja-JP【instagram】https://www.instagram.com/riri_94413/【Twitter】https://twitter.com/RinrinFlamingoお手紙・贈り物の送り先〒153-0042 東京都目黒区青葉台3丁目6-28 住友不動産青葉台タワー8F平成フラミンゴ宛"
"4T1-9rVAn30","【初ブルペン】スパイク購入でまさかの進化！てつや、大エースへの道！Part２","2023-07-10T11:00:09Z","UC1xd0cAOryAMTTG34joEgdg","べりたんで検索お願いします","24","23.11.07","[none]","252598","3951","0","590","https://i.ytimg.com/vi/4T1-9rVAn30/default.jpg","False","False","東海オンエアてつやの個人チャンネル【べりたんで検索お願いします】へようこそ。サブチャンネルにもならない程度のクソ動画を垂れ流していくチャンネルです。一切の期待と低評価を禁じます。チャンネル登録よろしくお願いします。東海オンエア メインチャンネルhttps://www.youtube.com/user/TokaiOnAir東海オンエア サブチャンネル「東海オンエアの控え室」https://www.youtube.com/user/TokaiHikaesitsu【てつやのTwitter】https://twitter.com/TO_TETSUYA【てつやのInstagram】https://www.instagram.com/to_tetsuya"
"kekzRwd18IM","【ご褒美企画】実は２人とも大好きな納豆を爆食！ #くろなん","2023-07-10T10:00:09Z","UCz6vnIbgiqFT9xUcD6Bp65Q","ChroNoiR","24","23.11.07","chronoir|くろのわーる|クロノワール|葛葉|叶|にじさんじ|nijisanji|VTuber|納豆|食べ比べ|納豆の日|7/10|○○の日","264570","11457","0","449","https://i.ytimg.com/vi/kekzRwd18IM/default.jpg","False","False","まじで良い企画だった（叶）　ネバールさん（葛葉）7月10日は『納豆の日』！卵かけ風から味噌汁にスイーツまで！色んな納豆を食べ尽くす！2人が辿り着いた「最も美味しい納豆」の答えとは！？▼過去の全部食べる！はコチラ！https://youtu.be/mjTVCEjM-X0https://youtu.be/Hi5LCm78pcYChroNoiR 5th ANNIVERSARYグッズ好評販売中！▼購入はこちらhttps://shop.nijisanji.jp/s/niji/item/list?ima=0226&tag=TAG_245▼メモリアルPOPUPストアも開催中（7/31まで）https://contents-abema.com/chronoir5th-popup/- - - - - くろのわーるがなんかやる - - - - -くろのわの2人でゆる～くやりたいことをやる番組。ChroNoiRチャンネルにて毎週月曜日19：00に放送します。番組感想は #くろなん でお願いします！▼ChroNoiRをもっと知りたい人はコチラ！https://youtu.be/eLMkcQiEFsg▼だらだらおしゃべり回はコチラ！https://youtu.be/3X3jHXUywgw▼大人気「帰れません企画」はコチラ！https://www.youtube.com/watch?v=hSoyv9KP3WY- - - - - ChroNoiR | クロノワール - - - - -にじさんじ所属バーチャルライバー叶 と 葛葉 のユニットチャンネル◇ Kanae | 叶@Kanae Twitter: https://twitter.com/Kanae_2434◆ Kuzuha | 葛葉@Kuzuha Twitter: https://twitter.com/Vamp_Kuzu- - - - - - - - - -ChroNoiR SNS - - - - - - - - - - Twitter：https://twitter.com/chronoir_infoTikTok：https://www.tiktok.com/@chronoir_infoInstagram：https://www.instagram.com/chronoir_info/※未成年者の視聴者の方は、下記リンク先の注意事項もご覧ください。https://www.anycolor.co.jp/notice-for-minors"
"1kUZ0LoUELI","米津玄師 - 月を見ていた Kenshi Yonezu - Tsuki Wo Miteita / Moongazing","2023-07-09T11:02:30Z","UCUCeZaZeJbEYAAzvMgrKOPQ","Kenshi Yonezu  米津玄師","10","23.11.07","米津玄師|ハチ|Kenshi Yonezu|HACHI|オリジナル|ORIGINAL|REISSUE RECORDS","2035580","110286","0","4715","https://i.ytimg.com/vi/1kUZ0LoUELI/default.jpg","False","False","「FINAL FANTASY XVI」THEME SONGKENSHI YONEZUTsuki Wo Miteita - MoongazingListen here   https://lnk.to/TsukiWoMiteitaMusic and Lyrics, Produced by Kenshi YonezuCo-Arranged by Yuta Bandoh English Translation by   Leo Imai#FINALFANTSYXVI  #FF16________________________________________________________________Twitter 　　　 https://twitter.com/hachi_08Instagram 　   https://www.instagram.com/hachi_08/TikTok              https://www.tiktok.com/@kenshiyonezu_08YouTube          https://www.youtube.com/c/KenshiYonezuHACHI/HP　　　　    http://reissuerecords.netMerch　　　  https://shop.kenshiyonezu.jpStaff Twitter 　      https://twitter.com/reissuerecordsStaff Instagram     https://www.instagram.com/reissue_records"
"htiI5mZ04DY","【年収240万】絶望強制退去【工場勤務】|  第二絶望荘の夜","2023-07-10T11:00:07Z","UCPFBm_DrKHW9Rw98FYpxgxw","絶望ライン工ch","22","23.11.07","独身|非正規|労働者|結婚|婚活|恋愛|アラフォー|ルーティン|派遣|契約社員|工場|ライン工|期間工|正社員|中年|独り身|独身貴族|貧困|貧乏|人生|終活|就職|再就職|仕事|クビ|働き方|料理|キッチン|食事|弁当|Vtuber|風俗|パチンコ|AV|AV女優|柴犬|わんこ|アニマル|動物|声優|お絵描き|カメラ|イラスト|旅行|ツーリング|自然|日記|VLOG|季節|夏休み|ハローワーク|求人|転職|自殺|若者|作業着|初音ミク|労働組合|中核派|勉強|読書|時代劇|時代小説|藤沢周平|池波正太郎|東京|蒲田|独身寮|寮生活|寮母|給食|喫食|刑務所|独居房|ㇺショ飯|白米|白飯|おにぎり|握り飯|お弁当|玉子屋|孤独のグルメ|孤独のキッチン|キッチンドランカー|調理|晩酌|おひとり様|ぼっち|ぼっち飯|鉄道|電車|列車|小説|文学|黒ラベル|サッポロ|サッポロビール|缶ビール|瓶ビール|サッポロ一番|Tiktok|自炊|日常|賃貸|アパート|立ち退き|立退き|立退料|立ち退き料|地上げ|地上げ屋|強制退去|ルームツアー|和室|マンション|大田区|取り壊し|退去|転居|不動産","326470","13610","0","1329","https://i.ytimg.com/vi/htiI5mZ04DY/default.jpg","False","False","この動画はフィクションです。動画内の場所や人物、法人等は実在しません。新居ガスコンロの設置について、法令違反の可能性アリと連絡を頂きました。現在管理会社を通じ、大家さんと改修について相談をしております。【撮影後記】SNSに投稿中。併せてご覧ください。➡ https://twitter.com/zetsuboulineサブチャンネル「絶望録音技術」https://www.youtube.com/channel/UCIaLfryKoSrLabTBuRxoL2gチャンネル登録者350,000人、まことにありがとうございます。忘れません#引越し #ルームツアー #賃貸 #不動産 #柴犬 #工場勤務 #自炊 #独身"
"woYsZpwBGlY","青い人達で騎士の加護同盟を結んだら最強村になった【人狼RPG / マインクラフト】","2023-07-10T09:00:40Z","UClNdVSK1uy2xFHTaXZYXopw","らっだぁ","20","23.11.07","マインクラフト|Minecraft|マイクラ|らっだぁ|ゲーム|ゲーム実況|ニコ生","310065","15239","0","382","https://i.ytimg.com/vi/woYsZpwBGlY/default.jpg","False","False","前→https://youtu.be/n7-4yfwxpuQ再生リスト→https://www.youtube.com/watch?v=C2sQ7UQksrQ&list=PLbF1amD14adWj9NfJ1X6oukBIv2HoiZkQ @WhiteTails-  @wrwrd  @Nichijo_Gumi ◆ほぼ毎日ここで生配信してます→https://www.twitch.tv/raderaderader◆twitterフォローはこちら。フォロバはたまに気分でしてます→https://twitter.com/radaokun◆グッズ通販はじめました→https://rader.booth.pm◆さぶちゃんねる→https://www.youtube.com/channel/UC_TB84O6gD4uhxPgPG4JqSw◆LINEスタンプ→https://store.line.me/stickershop/product/1175164/ja◆LINE着せ替え→https://store.line.me/themeshop/product/0cc196bc-0526-42fb-b153-ab7af52624fb?id=0cc196bc-0526-42fb-b153-ab7af52624fb◆初めて見る人向けオススメシリーズ青鬼ごっこ実況者コラボ→https://www.youtube.com/playlist?list=PLbF1amD14adXF3YAAPNjA6_cVdhrrOx0s運営とHuman:Fall Flat→https://www.youtube.com/playlist?list=PLbF1amD14adUpmjZ5p3wxHMesAjrnW_oq運営とThe Forest→https://www.youtube.com/playlist?list=PLbF1amD14adWRKhl4AVk-bqCo15j2hc8i増え鬼シリーズ→https://www.youtube.com/playlist?list=PLbF1amD14adXq10rmm1nspFqjyCf_TUtyぺいんととマイクラホラーMAP→https://www.youtube.com/playlist?list=PLbF1amD14adUKeLsvblFg6DJa-Lr0UUs3◆マイクラ企画の参加はTwitchサブスクライブかYouTubeメンバーシップに登録してサブスク限定discordに参加が必要です。Twitchサブスクはこちら→https://www.twitch.tv/products/raderaderader/ticketサブスクの登録の仕方はこちら→https://twitter.com/uri69_0814/status/1168021281612034048→https://twitter.com/yoshiki3642/status/1169555203562987521生活鯖で遊ぶためには→https://twitter.com/morixmori_tmt/status/1197130375077748736使用楽曲http://dova-s.jp/http://maoudamashii.jokersounds.com/music_se.htmlhttps://on-jin.com/#らっだぁ"
