video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"wYgaOmkNn1M","THE BIGGEST MAFIA HOUSE ROBBERY | GTA 5 GAMEPLAY #152","2023-07-29T03:30:22Z","UCX8pnu3DYUnx8qy8V_c6oHg","Techno Gamerz","20","23.31.07","GTA|GTA 5|GTA ONLINE|PC|gta 5 gameplay|gta v hindi gameplay|gta 5 funny moments|gta 5 wins|gta 5 lamborghini|gta 5 stealing supercar|gta 5 stunts|gta 5 thug life|grand theft auto v|gta v online|gta 5|gta 5 epic moments|gta v funny moments|awesome gta 5 stunts|best moments|aj gaming|arish khan|hindustan gamer|chapati hindustani gamer|techno gamerz","10531994","987818","0","67488","https://i.ytimg.com/vi/wYgaOmkNn1M/default.jpg","False","False","THE BIGGEST MAFIA HOUSE ROBBERY | GTA 5 GAMEPLAY #152 #152 #GTA5 #technogamerz Subscribe to our Second YouTube Channel: https://www.youtube.com/c/UjjwalGamerShare, Support, Subscribe!!!Subscribe: http://bit.ly/technogamerzDiscord : https://bit.ly/ujjwaldiscordYoutube: https://www.youtube.com/c/TechnoGamerzOfficialTwitter:  https://www.twitter.com/ujjwalgamerFacebook: https://www.facebook.com/technogamerzFacebook Myself: https://www.facebook.com/ujjwalgamerInstagram: https://instagram.com/ujjwalgamerGoogle Plus: https://plus.google.com/+TechnoGamerzOfficialWebsite: https://technogamerz.in/Merchandise: https://shop.technogamerz.in/Business Email : technogamerzofficial@gmail.comAbout : Techno Gamerz is a YouTube Channel, where you will find gaming videos in Hindi, I hope this video was Useful and you liked it, if you did press the thumbs up button."
"O27I_g_xqLI","LEO - Glimpse of Antony Das | Thalapathy Vijay | Lokesh Kanagaraj | Anirudh Ravichander","2023-07-29T10:30:02Z","UCn4rEMqKtwBQ6-oEwbd4PcA","Sony Music South","10","23.31.07","Sony Music South|Sony Music|Latest Song|Tamil song|Tamil Latest Song|Tamil Latest Songs 2023|Latest songs in Tamil|Songs in Tamil|Latest Tamil Movies|Tamil Movie Songs|Latest Video Songs Tamil|latest Tamil Love Songs|Latest Tamil Hit Songs|New Tamil Songs|LEO|vijay|thalapathy song|leo sonngs|anirudh songs|Lokesh Kanagaraj|Thalapathy Vijay|Naa Ready|naan ready","7387855","601826","0","16677","https://i.ytimg.com/vi/O27I_g_xqLI/default.jpg","False","False","Movie : LeoStarring - Thalapathy Vijay, Sanjay Dutt, Trisha, Arjun, Gautham Vasudev Menon, Mysskin, Mansoor Ali Khan, Priya AnandWritten & Directed by Lokesh KanagarajMusic : Anirudh RavichanderProducer : Lalit KumarCo Producer : Jagadish PalanisamyBanner : Seven Screen StudioDirector of Photography : Manoj ParamahamsaAction : Anbariv Editor : Philomin Raj Art Direction : N. Sathees Kumar Choreography : DineshCostume designers - Pallavi Singh, Eka Lakhani, Praveen RajaDialogue Writer : Lokesh Kanagaraj, Rathna Kumar, Deeraj VaidyPRO :  Riaz K Ahmed  Publicity Designer : Gopi PrasannaaSound Designer : SYNC Cinema Sound Mixing : Kannan Ganapat Production Controller : KTS SwaminathanExecutive Producer : Ramkumar BalasubramanianAssociate Director : Santhosh Krishnan, Sathya, Immanuel Prakash, Rohith SuryaColorist : Glen Castinho   Assistant Colorist : Nesikaa RajakumaranDI ; IGENEColorist ; Glen Castinho, Siva SankarMusic Label - Sony Music Entertainment India Pvt. Ltd.© 2023 Sony Music Entertainment India Pvt. Ltd.Subscribe Now: http://bit.ly/SonyMusicSouthVevoSubscribe Now: http://bit.ly/SonyMusicSouthYTFollow us: https://www.instagram.com/sonymusic_south/Follow us: Twitter: https://twitter.com/SonyMusicSouthLike us: Facebook: https://www.facebook.com/SonyMusicSouth"
"bSkOF-mEbUU","CAPTAIN MILLER -Teaser | Dhanush | Shivarajkumar, Sundeep Kishan, Priyanka Mohan | Arun Matheswaran","2023-07-27T18:31:03Z","UCdbalkQDqCcOsYG5c4L8TAw","Sathya Jyothi Films","1","23.31.07","dhanush|dhanush next movie|dhanush new movie|Captain Miller|captain miller dhanush|sathya jyothi films|dhanush sathya jyothi films|dhanush movies|Arun Matheswaran|gv praksh kumar|gv prakash music director|captain miller Teaser|dhanush captain miller teaser|captain miller Official Teaser|arun matheswaran director|arun matheswaran captain miller|captain miller trailer|Priyanka Mohan|Captain miller dhanush movie teaser|Shivarajkumar Captain miller","27789474","584927","0","16352","https://i.ytimg.com/vi/bSkOF-mEbUU/default.jpg","False","False","Presenting the Official Teaser of #CaptainMiller . Written & Directed by : Arun MatheswaranProduced by : Sendhil Thyagarajan & Arjun ThyagarajanMusic : GV PrakashDOP : Siddhartha NuniDialogues : Madhan KarkyEditor : Nagooran Art Director : T. Ramalingam Costume Designing : Poornima Ramasamy & Kavya SriraamStunts :  Dhilip Subbarayan Publicity Designer : Tuney John ( 24AM )Lyrics : Vivek , Arunraja Kamaraj , Umadevi , Kaber Vasuki VFX Supervisor: Monesh HChoreography: Baskar Sound design: Sync Cinema Sound Mixing : MR Rajakrishnan PRO : Riaz K Ahmed , Team AIM , Vamsi SekharFollow us on Facebook - https://www.facebook.com/SathyaJyothiFilms/Twitter - https://www.twitter.com/SathyaJyothi_ Instagram - https://www.instagram.com/sathyajyothifilms/In Association with Divohttps://www.facebook.com/divomovies/https://www.twitter.com/divomovies/https://www.instagram.com/divomovies/#CaptainMiller #Dhanush #Shivarajkumar #SundeepKishan #PriyankaMohan #GVPrakash #ArunMatheswaran  #sathyaJyothiFilms"
"pdpI4gWFh3A","PITAI REVIEW pt 5","2023-07-30T14:30:08Z","UC0rE2qq81of4fojo-KhO5rg","Tanmay Bhat","23","23.31.07","AIB|Stand Up Comedian|Jokes|Funny|Vlog|Indian Vlogger|Vlogger|Comedy|Comedian|Trending|All India Bakchod|Funny Video|Funny Sketch|Funny Jokes|Tanmay Bhat|Live|Live Stream|Tanmay Bhat Live","987198","90904","0","1442","https://i.ytimg.com/vi/pdpI4gWFh3A/default.jpg","False","False","FOLLOW:• Nishant Tanwar - https://tanmaybhat.ssup.co/Nishanttanwar• Rohan Joshi - https://tanmaybhat.ssup.co/Rohanjoshi• Aaditya Kulshreshth - https://tanmaybhat.ssup.co/Kullu• Vishal Dayama - https://tanmaybhat.ssup.co/VishalDayamaOriginal Video Links - • https://www.youtube.com/watch?v=JyRghebU5w0• https://www.youtube.com/watch?v=kckpCCqB-Ao• https://www.youtube.com/watch?v=fvaqZ9Ikx1M• https://youtu.be/ib3uoYjuGRcCHECK OUT MY OTHER CHANNELS• Honestly by Tanmay Bhat: https://www.youtube.com/@HonestlybyTanmayBhat• Bot Army Clips: https://www.youtube.com/@BotArmyClips• Superteam Podcast: https://www.youtube.com/@superteampodcast• Honestly Clips: https://www.youtube.com/@HonestlyClips------------------FOLLOW ME• Instagram: https://www.instagram.com/tanmaybhat/• Twitter: https://twitter.com/thetanmay• LinkedIn: https://in.linkedin.com/in/thetanmay------------------APPS I USE TO INVEST:₹ Open your Demat Account at: https://zerodha.com/open-account?c=ZMPTHF₹ Buy your favourite stocks at Smallcase: https://link.smallcase.com/discover-smallcases₹ Learn and Research stocks on Tickertape: https://ttape.in/getTickertape₹ Get 100 Rs. Free Bitcoin by using Tanmay100 Here:  https://bit.ly/3sGoxeJ------------------Memes curator by Darshit Parmar: https://www.instagram.com/d4rshitt/Video edited by Varun Prajapati: https://www.instagram.com/vrn__23/------------------#meme #review #teacher"
"3DmF-oWO_gU","“Papa” ke liye chota sa Surprise| Ruhaan Kiski tarah dikhta hai🙈😂","2023-07-30T15:04:22Z","UC2kBDwkqiy7zgH1-M4UtUXQ","Dipika Ki Duniya","22","23.31.07","[none]","1118381","67865","0","3294","https://i.ytimg.com/vi/3DmF-oWO_gU/default.jpg","False","False",""
"GIdTqsSs2_M","Elvish Yadav Ne Kiya Systum Hang Ft. Love Kataria & Anoop Chahal | RealTalk S02 Ep. 42","2023-07-30T06:38:38Z","UCsSZyyGKf9FdpqDmynjVBcA","RealHit","24","23.31.07","realhit|realhit new video|realhit podcast|podcast|best hindi podcast|realhit comedy video|realtalk with realhit|realtalk new episode|realhit new podcast|shubham gandhi|deepak chauhan|piyush gurjar|elvish yadav|elvish yadav vlogs|elvish yadav big boss|love kataria|elvish yadav realhit|elvish yadav podcast|fukraa insaan|fukra insaan elvish yadav|elvish yadav fights|elvish yadav kataria|big boss|Elvish crying in bb","744515","52371","0","2909","https://i.ytimg.com/vi/GIdTqsSs2_M/default.jpg","False","False","Subscribe To Elvish- https://www.youtube.com/ @TheSocialFactory  Subscribe to Love- https://www.youtube.com/ @lovekataria3889  Subscribe to Anoop -  https://www.youtube.com/@AnoopChahalvlogsSubscribe to Lakshay Archit - https://youtube.com/@lakshayarchitGet our Course on Becoming a Professional Podcaster: https://realhit.co.in/?utm_source=Youtube&utm_medium=organic&utm_campaign=Youtube+Conversion+Tracking&utm_id=Youtube.realhit&utm_term=podcast+courseDownload Our App -Android - https://play.google.com/store/apps/details?id=co.diy.ucismiOS - https://apps.apple.com/in/app/myinstitute/id1472483563Org Code - UFRJWBRead More About Ineresting Topics- realhitstories.comWebsite: http://www.realhit.in/For business/collaboration, email Info.realshit@gmail.com - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -📸Follow Us On Instagram:Realhit(Official Account): https://www.instagram.com/realhit/Piyush Gurjar(Personal): https://www.instagram.com/thepiyushgurjar/Shubham Gandhi(Personal): https://www.instagram.com/theshubhamgandhi/Deepak Chauhan(Personal): https://www.instagram.com/thedeepakchauhan/✅Subscribe To Our Other Channels:RealTalk Clips(Official): https://www.youtube.com/@realtalkclipp DSP Vlog:  https://www.youtube.com/@DeepakShubhamPiyushVlogsRealTalk Shorts : https://www.youtube.com/@realtalkshorts6062Shubham(Personal): https://www.youtube.com/@shubhamgandhi4870/videosDeepak(Personal): https://www.youtube.com/@DeepakChauhan-ui1bv/videosPiyush(Personal): https://www.youtube.com/@piyushgurjar2249📸Follow Us On Facebook: https://www.facebook.com/RealShitVideos/- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -Our gear for shooting this video: 🎙Mic: sennheiser EW g-4 - https://amzn.to/3B5fZF0 🎥Camera: 5D mark 4 - https://amzn.to/3VHcRbS       ( 70-200 lens) - https://amzn.to/3HODxBO🎤Lights: godox SL200 with octa (3) -https://amzn.to/44C4zpP- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -In This Episode we have Elvish Yadav's Team and here we discuss his Big Boss OTT season  2 journey. Love kataria and Anoop Chahal share their personal thoughts on the fights, tasks and the journey going on inside and they also share their opinions about Fukraa Insaan And Other Players.Time Stamp00:00 Intro00:20 How Elvish Got Ready For Big Boss ?03:19 Elvish Didn't Watch Big Boss 04:01 Formalities Before Entering Big Boss House 06:02 Elvish's Last Words Before Entering Big Boss House 07:27 Elvish's Mom Dad Reaction Before Leaving For Big Boss 07:52 Penalty For Leaving Big Boss House In Middle Of Journey?08:29 Is Elvish Controlling Himself In Big Boss House ?09:42 Elvish Hype In Big Boss House ?11:35 Elvish & Abhishek's (Fukra Insaan) Brotherhood11:56 Delhi NCR Youtubers Are The Best 13:36 Make Elvish Win Big Boss Meter Task On Twitter 14:52 Big Boss Moment Makes Luv Katariya & Anoop Angry ?16:47 Elvish's Team On Pooja Bhatt17:44 Deserving Winner Of Big Boss OTT ?19:53 Anoop On Avinash 20:42 Favorite Contestant From Big Boss House ?22:40 Elvish's Team On Salman & Elvish Interaction 24:42 Whom Katariya & Anoop Like To Tease In Big Boss House ?25:44 German Shepherd Entering Big Boss House 26:51 Elvish Calls Salman Khan Bhai 27:50 4.1 Million Votes To Elvish Yadav 29:46 Luv Kataria Musical Carier 31:49 1000 Cars From Delhi NCR To Mumbai For Elvish 33:37 Shocking Public Meetup In Jaipur 36:12 Support Elvish 37:32 Fan Questions42:06 Outro- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -PRODUCED BY- RealHIT  DIRECTOR -Team RealhitDOP - Deep SharmaEdit- Faizal,Sunny,Vicky, Sahil & Team RealHitAbout: Content repurposed from India’s 1st and Biggest Tri-Host Podcast channel, the Realtalk channel offers short-form snack-able content that will help you fulfill your curious minds with insights into every industry through informative yet entertaining content.Founded by Shubam, Piyush, and Deepak in 2015, it is India’s 1st Tri-Host Podcast channel that asks questions that you have in your mind and gets relevant answers from people that have become successful in their respective domains.From entertainment to science, there is something for everyone on this channel. The candid nature of interviewing guests and the non-biased questions from the hosts are something that makes the conversations unique and more insightful.Remember to SUBSCRIBE and CLICK the notification bell to stay updated with the latest videos!For business/work inquiries, email Info.realshit@gmail.com#realhit #podcast"
"WIWULzvK9MU","പട്ടാമ്പി പോലീസ് സ്റ്റേഷനിൽ ഇന്ന് സംഭവിച്ചത് | What happened today at Pattambi Police Station","2023-07-29T13:56:53Z","UCL-UMk0yBAIxKYcyNC5iHNw","Harish Thali","24","23.31.07","Harish Thali|Harish Hangout|madhurification hangout|madhurification|live|live news|palakkad|pattambi police station|pattambi","675984","15451","0","1496","https://i.ytimg.com/vi/WIWULzvK9MU/default.jpg","False","False","നമ്മളിൽ നിന്നും വ്യത്യസ്ത ചിന്തകളുമായി ജിവിക്കുന്ന ആളുകൾ നമ്മുടെ ചുറ്റുപാടും ഉണ്ടാകും അങ്ങനെ വേറിട്ടു ജീവിക്കുന്ന ആളുകളെ നിങ്ങൾക്ക് അറിയാമെങ്കിൽ അറിയിക്കാൻ മറക്കല്ലേ നിങ്ങളുടെയൊക്കെ സപ്പോർട്ട് ഉണ്ടെങ്കിൽ നമുക്ക് ഇവരെയൊക്കെ പുറംലോകത്തേക്ക് കൊണ്ടുവരാം.🥰Whatsapp : +91 95622 88111Email: harishhangout@gmail.com#harishthali #palakkad Follow Us on -My First Channel : https://youtube.com/c/HarishHangoutVlogsMY Vlog Channel : https://youtube.com/c/HarishThaliINSTAGRAM : https://www.instagram.com/harishthaliFACEBOOK : https://www.facebook.com/HarishHangoutVlogsThanks For Visit Have Fun"
"z8DeUtw4LEY","അനുകുട്ടിയുടെ 7 മാസത്തെ വളകാപ്പ് || സീമന്തം || 7th Month Valaikappu","2023-07-30T07:00:23Z","UC2zTRxJjjNYZpdXHk_blEHg","Lekshmi Nair","26","23.31.07","celebrity vlogs|malayalam celebrity vlogs|lekshmi nair vlogs|trending celebrity vlogs|lekshmi nair grandmother|anukutty pregnant|lekshmi nair valaikappu|lekshmi nair valakaap|lekshmi nair anukutty|lekshmi nair son|lekshmi nair family|lekshmi nair pregnant|valakap|valakaap festival|malayalam valakap|anumol pregnant|trending","433372","11192","0","1728","https://i.ytimg.com/vi/z8DeUtw4LEY/default.jpg","False","False","Hello Dear Friends,In todays video, I show you our anukutty's 7 month Valaikappu Celebration held at our home to celebrate her pregnancy. I hope you guys enjoy the video.◆◆◆ Stay Connected With Me:- ◆◆◆ ◆ YouTube: http://bit.ly/LekshmiNairVlogs  ◆ Facebook Page: https://www.facebook.com/drlekshminairofficial ◆ Facebook Profile: https://www.facebook.com/lekshmi.nair.5070 ◆ Insta: https://www.instagram.com/lekshminair20  ◆ Official Blog: https://www.lekshminair.com ●●● For Business Enquiries, Contact●●● ◆ Email: contact@lekshminair.com ◆ WhatsApp: http://wa.me/919746969808 ◆ Send Message/SMS (Only): (+91) 97469 69808 (Calls Disabled)◆◆ About Me ◆◆It’s me Lekshmi Nair, a celebrity culinary expert. Cooking has always been my passion. Since my childhood, I loved experimenting and trying new dishes and recipes. This YouTube channel ‘#LekshmiNairVlogs’ is my latest venture to share my recipes with you and to be connected with you."
"Atea1qrgeEg","Naye Jute | Sukki Dc | We Are One","2023-07-29T12:30:04Z","UCw5N06QIrXBg92OfOVpvWkg","We Are One","23","23.31.07","[none]","575593","41936","0","1986","https://i.ytimg.com/vi/Atea1qrgeEg/default.jpg","False","False","Follow us on instagram: https://www.instagram.com/team_weareone/Shoot by : Mohit BainslaEdited by : Krishan Bhardwaj , Mohit bainsla Background music : Dc Script by : Team We Are OneThumbnail : Raj Sharma sukki dc new videosukki dc funnyvideosukki dc comedywe are one comedywe are one funnyManaged by: Sociopool India private limited https://www.sociopoolindia.com"
"kwhPHc6zCk4","Zila Gurgaon | Episode 3 || Elvish Yadav || Half Engineer","2023-07-30T05:30:10Z","UCNLGvPguokaRr6TgMgP1txg","Half Engineer","23","23.31.07","Half engineer|Half engineer videos|Half engineer new video|Elvish Yadav|Elvish Yadav videos|Elvish Yadav new video|Half engineer web series|Half engineer comedy video|Elvish yadav vlogs|Manish sharma|Manish Sharma new video|Jatin sharma|Zila Gurgaon|Zila gurgaon web series|Web series|Hindi web series|Hindi video|Love|Family|Friends","584702","62984","0","3248","https://i.ytimg.com/vi/kwhPHc6zCk4/default.jpg","False","False","Download EG payment App : https://bit.ly/eg_paymentZila Gurgaon episode 2 : https://youtu.be/09JWFXvfSRUZila Gurgaon episode 1 : https://youtu.be/4pKMgf6B7I0Ajao Instagram pe baat krte hai - https://instagram.com/half_engineerr Cast-Manish SharmaElvish yadav Jatin sharmaLove kataria PatialaManishAnd TeamWritten By - Manish SharmaShot and edited by : Manish ManralThanks For Watching."
