video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"FIcKd9T2B7Q","ONE PIECE 1071話予告「ルフィの最高地点  到達 !〝ギア5〟」","2023-07-30T01:00:04Z","UCdAHaWcKdpbT5XkN2Er6BUQ","ONE PIECE公式YouTubeチャンネル","1","23.31.07","[none]","2039253","52869","0","2860","https://i.ytimg.com/vi/FIcKd9T2B7Q/default.jpg","False","False","「ONE PIECE」８月６日（日）放送予告ONE PIECE 1071話予告「ルフィの最高地点  到達 !〝ギア5〟」＜公式HP＞https://one-piece.com/"
"ocDDLPLKe70","[슈취타] EP.15 SUGA with 정국","2023-07-29T13:00:08Z","UCLkAepWjdylmXSltofFvsYQ","BANGTANTV","10","23.31.07","방탄소년단|BTS|BANGTAN|알엠|RM|슈가|SUGA|제이홉|jhope|지민|정국|k-pop|방탄|j-hope|Jung Kook|Jimin|BTS V|Jin","5790670","729447","0","28769","https://i.ytimg.com/vi/ocDDLPLKe70/default.jpg","False","False","#슈가와취하는타임 #슈취타 #SUGA #슈가 #JungKook #정국Connect with BTS: https://ibighit.com/bts http://twitter.com/BTS_bighithttp://twitter.com/BTS_twt http://www.facebook.com/bangtan.official https://www.youtube.com/user/BANGTANTV http://instagram.com/BTS.bighitofficial https://www.tiktok.com/@bts_official_bighithttps://weverse.onelink.me/qt3S/94808190https://www.weibo.com/BTSbighithttps://www.weibo.com/BTSmembers http://btsblog.ibighit.com"
"i-PnC1tYnGM","Snow Man「Dangerholic」Music Video YouTube Ver.","2023-07-28T14:00:09Z","UCuFPaemAaMR8R5cHzjy23dQ","Snow Man","10","23.31.07","Snow Man|スノーマン|岩本 照|Hikaru Iwamoto|深澤 辰哉|Tatsuya Fukazawa|ラウール|Raul|渡辺 翔太|Shota Watanabe|向井 康二|Koji Mukai|阿部 亮平|Ryohei Abe|目黒 蓮|Ren Meguro|宮舘 涼太|Ryota Miyadate|佐久間 大介|Daisuke Sakuma|Dangerholic","3082808","0","0","7494","https://i.ytimg.com/vi/i-PnC1tYnGM/default.jpg","False","False","__________________________________________________________「Dangerholic」Music Video YouTube Ver.【4K】Director : アマゾニスト“NINO”Choreographer : KANATATBS系金曜ドラマ「トリリオンゲーム」主題歌_________________________________________________________#楽しむって勝ちでしょ日々色々あるけど、環境と支える仲間に感謝！楽しんだ者こそが勝ちだ！メンバー全員がボードゲームを“楽しみ”ながらクリアするストーリー仕立て。豪華なセットとカラフルなスーツでパフォーマンスを披露。特にサビの後半ではメンバー全員が楽しげに肩を揺らす“スノホリダンス”は見逃せない！▼Snow Man 9thシングル「Dangerholic」ご予約はこちらhttps://snowman.lnk.to/9thsingle_alltitles＜初回盤A＞形態：SG+DVDJWCD-63894/B価格：¥1,600（税抜）　￥1,760（税込）スリーブ仕様動画A視聴シリアルナンバー封入【CD収録内容】 M1. Dangerholic M2. ANY & EVERY【DVD収録内容】・「Dangerholic」Music Video・Behind The Scenes＜初回盤B＞   形態：SG+DVDJWCD-63895/B価格：¥1,600（税抜）　￥1,760（税込）スリーブ仕様動画B視聴シリアルナンバー封入【CD収録内容】M1. DangerholicM2. DA BOMB【DVD収録内容】・「Dangerholic」マルチアングル映像・「DA BOMB」Music Video・即興芝居で成功を掴め！生き残りポーカー！〜ビジネス編〜＜通常盤＞  形態：CD OnlyJWCD-63896価格：¥1,000（税抜）　￥1,100（税込）初回仕様：スリーブ、フォトブック付き動画C視聴シリアルナンバー封入【CD収録内容】M1. DangerholicM2. ANY & EVERYM3. DA BOMBM4. ベストフレンドM5. Dangerholic (Instrumental)M6. ANY & EVERY (Instrumental) M7. DA BOMB (Instrumental) M8. ベストフレンド (Instrumental) ◇CD購入者特典初回盤A（JWCD-63894）：特典A初回盤B（JWCD-63895）：特典B通常盤（JWCD-63896）：特典C※特典は数に限りがございますので、お早めにご予約・ご購入ください。※一部のCDショップ・オンラインショップでは特典が付かない場合もございます。ご予約・ご購入時に必ずご確認ください。◆Johnny's nethttps://www.johnnys-net.jp/page?id=artistTop&artist=43◆Snow Man HPhttps://mentrecording.jp/snowman/◆Snow Man YouTube公式チャンネルhttps://www.youtube.com/c/J_SNOWMAN ◆Snow Man Twitter https://twitter.com/SN__20200122 ◆Snow Man TikTokhttps://www.tiktok.com/@snowman_mentrecording_j◆Snow Man Instagramhttps://www.instagram.com/snowman_official_j/◆Snow Man Weibohttps://www.weibo.com/SnowManofficial#SnowMan #すのちゅーぶ #Dangerholic #九人究極の九枚目#スノホリダンス#岩本照 #深澤辰哉 #ラウール #渡辺翔太 #向井康二 #阿部亮平 #目黒蓮 #宮舘涼太 #佐久間大介"
"X0TXHqGBz2s","【ラスボス】大食いYouTuber MAX鈴木と1日同じ食事したら何キロ太る？(MaxSuzuki)","2023-07-29T11:00:17Z","UCEA8Umn4azMfY2-qic1lCOA","タケヤキ翔/ラトゥラトゥ","24","23.31.07","タケヤキ|衝撃|面白|コメディ|ユーチューバー|YouTuber|都市伝説|大食い|ラトゥラトゥ","505074","10907","0","978","https://i.ytimg.com/vi/X0TXHqGBz2s/default.jpg","False","False","@maxsuzukitv ⚠️タケヤキ翔/ラトゥラトゥ「3rd LIVE ログイン OSAKA」開催決定！7/8(月)12:00から一般発売(先着)開始!!▼詳細/チケット申込はこちらからhttps://l-tike.com/st1/takeyakisyou_230806先着だから急げ！日程：2023年8月6日(日)時間：開場15:15 / 開演16:00 / 終演18:00予定会場：大阪 / COOL JAPAN PARK OSAKA TTホール◎通常チケット/全席指定：6,600円(税込)：おひとり様4枚まで申し込み可能。ーーーーーーーーーーーーーーどもどもタケヤキです！毎日19時に動画投稿してます。チャンネル登録と通知お願いしますファンネーム「タケ狂」「タケ狂い」「ラトゥー」「スレッズ」↓https://www.threads.net/@takeyakisyou「公式LINE」↓https://lin.ee/j9uAu9Q「TIKTok」↓https://vt.tiktok.com/ZSJSSejdb/「ツイッター」↓http://twitter.com/takeyakii「インスタ」↓https://www.instagram.com/takeyakisyou/ーーーーーーーーーーーーーーーーーーーー《お手紙、プレゼントの送り先はこちら》〒107-6228東京都港区赤坂9-7-1ミッドタウン・タワー28FUUUM株式会社タケヤキ翔宛お仕事の依頼はこちらからお願いいたします。https://www.uuum.co.jp/inquiry_promotiontakeyakisan＠gmail.com==================================タケヤキソロプロジェクト「ラトゥラトゥ」オフィシャルファンクラブ 「LATUUU（ラトゥー）」入会 はコチラhttps://latulatu.jp/==============================================タケヤキ翔/ラトゥラトゥミュージックビデオhttps://www.youtube.com/playlist?list=PLMM7pSGbBaYfk5A-wMdwQqBlrw2O2c9Ga歌ってみた/カバーhttps://www.youtube.com/playlist?list=PLMM7pSGbBaYemKAvYSKRpQPYWiBxdlEV9==============================================【各種配信サービス】Apple Music / iTunes / LINE MUSIC / Spotify /レコチョク▼最新ミニアルバム「ShortFilms」https://big-up.style/yO0AltAHDO▼1stシングル「神様の言うとおりに/絶命ロック」https://big-up.style/RmX2P0BqYr▼ミニAL「万華鏡エタニティ」https://big-up.style/rpVpYGawrb▼2ndシングル「時のメロディ/妄想ディーバ」https://big-up.style/1Coq5c2nKw▼3rdシングル「東京アップデート」https://big-up.style/eBFQwLRqkw▼1st アルバム「百火繚乱船」https://big-up.style/q45R3j8ZHL"
"4TeOO2wnWZs","第4話予告「最高の教師 1年後、私は生徒に■された」 8月5日(土)よる10時10分放送","2023-07-29T13:54:00Z","UCCJge2nWVQwnJj9BxQMecWg","日テレドラマ公式チャンネル","24","23.31.07","日本テレビ|日テレ|NTV|ドラマ|新土曜ドラマ|土曜ドラマ|最高の教師 1年後|私は生徒に■された|最高の教師|松岡茉優|芦田愛菜|学園ドラマ|サスペンス|３年A組|３年D組|タイムリープ|学校|教師|生徒|奥平大兼|加藤清史郎|當真あみ|茅島みずき|山時聡真|本田仁美|AKB48|窪塚愛流|福崎那由他|田牧そら|山下幸輝|寺本莉緒|萩原護|詩羽|田中美久|HKT48|浅野竣哉|丈太郎|柿原りんか|橘優輝|莉子|田鍋梨々花|夏生大湖|藤嶋花音|岩瀬洋志|阪本颯希|岡井みおん|藤﨑ゆみあ|のせりん|川本光貴|白倉碧空|細田善彦|長井短|サーヤ|ラランド|粟大和|黄地裕樹|犬飼貴丈|荒川良々|松下洸平|九条里奈|鵜久森叶|星崎透|相楽琉偉|東風谷葵|西野美月|瓜生陽介|江波美里|栖原竜太郎|眉村紘一|野辺桐子|藤原大志|中園胡桃|日暮有河|瑞奈ニカ|渡会華|向坂俊二|神楽誠|月野春香|迫田竜輝|生田やよい|金澤優芽|蓬田健斗|貴島千里子|遠山泰次郎|森海悠仁|倉知夕夏|阿久津由利|不破大成|目白直紀|穂積渚|森育男|花村千代子|勝見夏穂|巡渉|宮崎彰|林結起哉|我修院学|九条蓮","239007","1286","0","150","https://i.ytimg.com/vi/4TeOO2wnWZs/default.jpg","False","False","第4話　「拝啓、世界に居場所が無いと思う貴方へ」「私……今、2周目の人生なんだ」――九条(くじょう)（松岡茉優）は、離婚の話を撤回してくれた夫・蓮(れん)（松下洸平）にこれまで自分が体験した『2週目』の人生を打ち明ける。とは言え、こんな話を簡単に信じてもらえるわけがない……そう思っていたが、蓮の口からは意外な言葉が飛び出てくる―――。それから1か月、3年D組には静かな時間が流れていた。鵜久森(うぐもり)（芦田愛菜）は東風谷(こちや)（當真あみ）と阿久津(あくつ)（藤﨑ゆみあ）と仲を深め、ついに週末に一緒にお出かけをすることに。鵜久森の周りは緩やかに良い変化を見せ始めていた。その光景にイラ立つ西野(にしの)（茅島みずき）たちのグループは、九条の担任変更に失敗してからというもの、次の一手を出すこともできず、相楽(さがら)（加藤清史郎）も不気味な沈黙を続けている。そんな中、前回西野からの指示にミスを生んでしまった江波(えなみ)（本田仁美）は、常に友人の顔色をうかがって過ごす日々を送っていた。友達という『居場所』を失うことを必要以上に怯える江波。―――と、そんな中、江波は幼馴染の浜岡から想いを告げられ、その返答に迷っている最中だった。すると突然、教室に校内放送が鳴る。―――「3年D組の江波さん、化学準備室まで来てください」。その声の主は九条であった。「何？急に呼び出して」…なぜ呼ばれたのか全く心当たりのない江波に、九条が問う、「昨晩、浜岡修吾さんという方から交際を申し込まれましたか？」。急に事実を突きつけられ驚く江波。九条は自身の1周目の人生と状況が変わっていないことを確信すると、「その方とは金輪際、関わりを断ってください」と告げる。訳が分からずあっけにとられる江波に、九条は衝撃の未来を告げる…「2023年8月31日。江波さんが持っていたカッターナイフで、浜岡さんを刺すことになる日です」―――と。　人を愛するとは何か、自分自身が『居場所』と感じるものは何か。寂しさが覆いかぶさるこの世の中へ、すべての世代に胸の高鳴りを与える第4話……始まる。■番組公式HP：https://www.ntv.co.jp/saikyo/■公式Twitter：https://twitter.com/saikyo_ntv■公式Instagram：https://www.instagram.com/saikyo_ntv/■公式TikTok：https://www.tiktok.com/@saikyo_ntv#最高の教師 #松岡茉優 #芦田愛菜#奥平大兼 #加藤清史郎 #當真あみ #茅島みずき #山時聡真#本田仁美 #AKB48 #窪塚愛流 #福崎那由他 #田牧そら #山下幸輝 #寺本莉緒#萩原護 #詩羽 #田中美久 #HKT48 #浅野竣哉 #丈太郎 #柿原りんか#橘優輝 #莉子 #田鍋梨々花 #夏生大湖 #藤嶋花音 #岩瀬洋志#阪本颯希 #岡井みおん #藤﨑ゆみあ #のせりん #川本光貴 #白倉碧空#細田善彦 #長井短 #サーヤ #ラランド #森田望智 #粟大和 #黄地裕樹 #犬飼貴丈 #荒川良々 #松下洸平#日本テレビ #7月期ドラマ #新土曜ドラマ #3年D組"
"NiaGEWxxTtI","50年間手つかずの人工池で釣りしたらとんでもない生態系してた","2023-07-28T11:03:24Z","UCU6QYec2UopBCXMhB1e1tDA","マーシーの獲ったり狩ったり","15","23.31.07","生き物|生物|ガサガサ|外来種|アクアリウム|マーシーの獲ったり狩ったり|魚捕り|カメ|生物採集","2214194","10448","0","397","https://i.ytimg.com/vi/NiaGEWxxTtI/default.jpg","False","False","✅前回↓美しいハス畑に「罠」仕掛けてハスを喰いまくる外来生物たちを大量捕獲してみた！https://youtu.be/dWWCnjlVzN4#釣り 　＃外来種　＃投網ー・ー・ー・ー・ー・ー・ー🌟各種SNSフォローやグッズの購入お待ちしてます！🌟【🎈Twitter】https://twitter.com/masy034?s=06【🎈LINE VOOＭ】https://linevoom.line.me/user/_dZ-UzXyX6LqhakiLfklojdgOm-YVLm3GvVWQDak【🎈TikTok】https://www.tiktok.com/@marsyhantingchannel【🎈サブチャンネル】https://www.youtube.com/channel/UC8o5p6sUgnrqv1Z5ylf8lhA【🎈公式グッズ】売り上げの1割を淡水生態研究所という生態系保全事業団体に募金しています！https://kiii.theshop.jp/淡水生態研究所（https://tansuiseitaiken.com/）【🎈LINEスタンプ】「売上全額」を琵琶湖博物館の保護増殖センターに募金しています！https://store.line.me/stickershop/product/21970328/ja?utm_source=gnsh_stickerDetailー・ー・ー・ー・ー・ー・ー✨外来種問題などのよくある質問✨Q1：駆除した外来種はどうなる？A1：ほぼ全てペットのカメの餌になります。ヌートリアは僕が食べます。クサガメに関しては一部、里子にも出していますがデメリットもあるので大々的にはしておりません。✅ミシシッピアカミミガメの殆どは堆肥にして野菜を育てています↓https://youtu.be/wUuUq1qkGys駆除したカメの〆方・処理方法・処理に関する法律・拾ったゴミの処理について知りたい方はこちらの動画を見てください！↓✅外来種駆除Youtuberの裏側・苦悩すべて話しますhttps://www.youtube.com/watch?v=T4oMzC4HfxgQ2：外来種は悪くない！悪いのは人間だ！可哀想だ！A2：存じ上げております。外来種は全く悪くありません。しかし、そう言ったところで現実の問題をどう解決できるでしょうか?人間が悪いのは百も承知ですが、その尻拭いは人間以外には絶対に出来ません。可哀想という気持ちは僕にも分かります。しかし、その気持ちがあるからこそ減っている在来種に対しても可哀想という気持ちを持たれてもいいのではないでしょうか。あなたが命を大切に思われているなら、なおの事、防除した先により多くの多種多様な命が育まれるという一歩先の未来の視点を持って頂ければと思います。✅「なぜ外来種を駆除するのか？」僕の動画で伝えたいこと全てがこの動画に詰まっています↓https://youtu.be/RHesyGJ-tw4①外来種の定義は？② 人間は外来種なのか？③ 外来種は全て駆除しなければならないのか？④ブラックバスは経済効果があるから駆除しないほうがいいのか？⑤ブラックバスに負ける弱い種なんていなくなって当然なのか？⑥外来種駆除とＳＤＧｓって関係ない？①～⑥が気になる方にはオススメです↑Q3：楽しみながら命を奪ってYOUTUBEで金儲けして食う飯はうまいか？偽善者め！A3：昔から生き物採集が好きなので生き物を捕まえることに喜びを感じます。釣り人が魚を釣った時に喜ぶのと同じ感情と思って頂ければと思いますが、一つだけはっきり言いたいのは殺すことに喜びを感じてなどおりません。基本動画ではカットしてますが「持ち込んだ人のせいで…申し訳ない…」と思いながら〆ています。自分が生態系を守ると決めたので腹を括ってやっています。動画はあくまでエンターテインメントであり、多くの人に生態系の現状を知ってもらうことが生態系を守るには必要不可欠だと確信しているのでこのような動画構成になっています。それでもお金儲けに感じるのならそれは仕方ないです。僕のお金稼ぎに加担してしまいますので観ないことを推奨します。✅命を無駄にしない「侵略的外来種の利活用」を実践しています。↓利活用動画の再生リストhttps://www.youtube.com/watch?v=xfvmacAjvw8&list=PLCziGbj68Tqpo3c-2N8rjuQ3iKxe7d3fEと言いつつも、実は、「生態系保全」と「侵略的外来種の利活用」というものは、全く別物です。外来種駆除は、生態系への被害をなくすことが目的ですが、「侵略的外来種の利活用」は場合によっては、侵略的外来種の存在を肯定する危険性があります（例：アメリカザリガニの商品化等）。当チャンネルでは、命の向き合い方の一つとして「侵略的外来種の利活用」を行っておりますが、「生態系保全」をする際、必ずしも「侵略的外来種の利活用」をする必要はありません。🎈環境省HPのマニュアル「外来種被害防止行動計画」に記載されていますのでご覧ください。https://www.env.go.jp/nature/intro/2outline/actionplan/actionplan.pdfQ4：応援しています！何かできることはありますか？A4：ありがとうございます。とても嬉しいです。出来れば一緒にガサガサしたりゴミ拾いしたいですがそれが出来る方より出来ない方のほうが多いと思います。しかし、この動画を見て頂いているだけで僕の活力になります！それはもう生態系保全の一助をされているも同然です。今後とも当チャンネルをよろしくお願い致します。🎈僕の普段の活動を知らない方はNHK様の記事をご覧ください。↓https://www3.nhk.or.jp/kansai-news/20220727/2000064275.htmlQ5：生物殺してないで増やす活動しろよA5：してます。✅毎年「春のタナゴ大感謝キャンペーン」という動画の一定期間の収益を琵琶湖博物館の保護増殖センターに募金しています。https://youtu.be/W7VpSKR97lE🎈LINEスタンプの「売上全額」を琵琶湖博物館の保護増殖センターに募金しています。↑の各種SNS、グッズ部分で販売中募金概要（https://www.biwahaku.jp/2023/01/_line.html）また、希少種を増やして放流された場所にブラックバス等の侵略的外来種がいるとそれはもう侵略的外来種の餌をばら撒いているのと同じです。希少種が増えれる自然環境がないと増やしても意味がないんです。保護増殖も外来種駆除もどちらも必要だということを知ってください。Q6:外来種って飼育しちゃダメなんじゃないの？A6:生物によります。特定外来生物（ウシガエル、ブラックバス、ブルーギル等）は飼育できませんが、特定外来生物に指定されていない種は各都道府県の条例の禁止事項がない限りは基本飼育可能です。また、2023年6月施行の条件付特定外来生物（アカミミガメ、アメリカザリガニ）に関しては「飼育可能です」が「野外への放流」が違法になりますのでくれぐれも野外へ逃がさないようご注意ください。✅なんと環境省とコラボしてまして↓の動画で解説してます！https://www.youtube.com/watch?v=ziITDqWuHu0Q7：外来種を池で見つけました！駆除するべきでしょうか？A7：お任せします。僕は駆除を強要したくありません。ただ、駆除ができるとしても生き物を痛みつけるようなことは絶対にやめてください。「外来種＝何をやってもいい」という訳ではありません。🎈環境省様のＨＰにアカミミガメを駆除する際の手引きがございますので実践する際はご覧ください。https://www.env.go.jp/nature/intro/3control/files/r_akamimi_tebiki2.pdfQ8：都合が悪いコメントには返信しないんですか？A8：はい、都合が悪いです…Q9：ガサガサやりたいA9：ガサガサをする際は各都道府県の遊漁のルールを守る必要があります。水場は危険が伴います。無理はせず安全第一で行ってください。命あっての楽しみです✨当チャンネルを参考にして起きた事故や事件に対して僕は一切の責任は負えません。また、ガサガサの撮影場所はお答えできません。🎈滋賀県の遊漁のルールhttps://www.pref.shiga.lg.jp/ippan/shigotosangyou/suisan/18705.html✅↓僕のガサガサの装備等、ガサガサ初心者向けの再生リストhttps://www.youtube.com/playlist?list=PLCziGbj68TqpMFZidP5ga961IC36DZMpDー・ー・ー・ー・ー・ー・ー■ファンレター・プレゼントの宛先はこちら〒153-0042 東京都目黒区青葉台3-6-28住友不動産青葉台タワー17F株式会社Kiii  マーシーの獲ったり狩ったり宛※冷蔵・冷凍が必要な、なま物の受付はできません。■お仕事の依頼等https://kiii.co.jp/contact/■Kiii HPhttps://kiii.co.jp/creators/■Kiii YouTubeチャンネルhttps://www.youtube.com/c/KiiiJAPAN■エンディングAdventure (feat. Atari.K) / ALL BGM CHANNEL(P) & (C) Star Music Entertainment Inc."
"u9_6Vv85QMs","陣内智則【コント セルフレジ】新ネタ完成!!","2023-07-29T09:00:40Z","UCCp9Q2JCLjOenDa63FJi_Ag","陣内智則のネタジン","24","23.31.07","陣内智則|ネタ動画|芸人|よしもと|セルフレジ","366537","7854","0","432","https://i.ytimg.com/vi/u9_6Vv85QMs/default.jpg","False","False","新ネタコント「セルフレジ」完成しました！！スーパーやコンビニでも多くなってきた「セルフレジ」操作方法にイライラした方も多いのでは？今回はそんなセルフレジをコントにして見ました！#セルフレジ #コント #新ネタYouTubeチャンネル【陣内智則のネタジン 】毎週水曜日は時間未定で配信！毎週土曜日は１８時動画配信！！◼️陣内智則Twitterhttps://twitter.com/jinnai_tomonori?lang=ja"
"pJ0WX77294s","【ご報告】ゆん、第一子を授かりました。","2023-07-29T10:00:06Z","UCWvHd19P7d1hy0Qx5O-P2Dg","ゆんちゃんねる","24","23.31.07","VAZ|MelTV|メイク|ファッション|コスメ|美容|ゆん|ゆんちゃん|ゆん氏|ゆんちゃんねる|可愛い|かわいい|カワイイ|美少女|美女|あるある|ヴァンゆん|コント|フィッシャーズ|Fischer’s|シルクロード|ロードシルク|シルク|妊娠|発表|ご報告|結婚|結婚発表|報告動画","1052509","36205","0","3805","https://i.ytimg.com/vi/pJ0WX77294s/default.jpg","False","False","@Fischers @FischersBOSS ★ゆんのTwitterhttps://twitter.com/_yuuun_s2★ゆんのInstagramhttps://www.instagram.com/yuntaaam_s2...★問い合わせ先（お仕事のご依頼などはこちらへ）★ヴァンゆんチャンネル管理事務局info@vamyun.com#ゆん"
"gxeyC1cPJsA","TREASURE - 'BONA BONA' M/V","2023-07-28T09:00:09Z","UCx9hXYOCvUYwrprEqe4ZQHA","TREASURE (트레저)","24","23.31.07","YG Entertainment|YG|와이지|K-pop|트레져|트레저|TREASURE|CHOI HYUN SUK|JIHOON|YOSHI|JUNKYU|YOON JAE HYUK|ASAHI|DOYOUNG|HARUTO|PARK JEONG WOO|SO JUNG HWAN|최현석|지훈|요시|준규|윤재혁|아사히|도영|하루토|박정우|소정환|TREASURE MOVE|T5 MOVE|MOVE|트레저 무브|T5|T5 무브|REBOOT|트레저 REBOOT|트레저 리부트|트레저 정규2집|TREASURE REBOOT|TREASURE 리부트|BONA BONA|I WANT YOUR LOVE|RUN|MOVE (T5)|G.O.A.T|멍청이|STUPID|어른|THE WAY TO|WONDERLAND|B.O.M.B|LOVESICK","12358298","547005","0","160130","https://i.ytimg.com/vi/gxeyC1cPJsA/default.jpg","False","False","TREASURE – BONA BONA낮에 타는 태양새벽의 별 같아내 세상 속엔 네가매일 떠오르니까Baby don’t cry 꽉 잡아 여길 떠나너와 내가 영원할 곳으로Cuz I can’t stop 도망가자 여긴 폭탄우릴 파괴하는 것들뿐이야You are magic in my mind정해진 운명은 없다고 하지만수만 번 생각해 봐도눈을 뜨고 태어났을 때부터 난Born to born to born to love yaYeah yeahBorn to born to born to love yaOhBorn to born to born to love ya홀린 듯이뒤꽁무니쫓아가지홀린 듯이더 빠져 DeepFollow your lips네 맘에 문 열어 Door파고들어 너의 CoreForever ever all long갈 수 있게AbracadabraBorn to love ya 널 원해 전부 다거절은 거절해 난너 말고 아무것도 안 담아네 품에 난 갇혀감싸줘 Xs and Os널 반복되는 매 생마다Born to love ya 찾았어Again & again 돌고 돌아서마침표 팍넌 내 마지막영원히 놓지 않아No doubt눈이 번쩍 뜨여졌어 너란 보석너를 갖고 싶어 훔쳤으니까나를 던져 너를 건져Come closer우리 사랑의 시작일 뿐이야You are magic in my mind정해진 운명은 없다고 하지만수만 번 생각해 봐도눈을 뜨고 태어났을 때부터 난Born to born to born to love yaYeah yeahBorn to born to born to love yaOhBorn to born to born to love ya아침 해가 뜰 때까지Let’s speed it up let’s speed it up달아나 지구 끝까지Let’s speed it up let’s speed it up둘만의 섬으로 가자다른 사람은 안 돼 Baby you’re all that I needNo넌 내 삶의 Climax뜨거워져 Burning in love하얗게 불태워 You’re my adrenaline넌 내 삶의 Climax뜨거워져 Burning in love하얗게 불태워 You’re my adrenalineBorn to born to born toOh oh oh oh ohLove ya love ya love yaOh oh oh oh oh oh oh ohBorn to born to born toOh oh oh oh ohLove ya love ya love yaOh oh oh oh oh oh oh ohBorn to born to born to love ya#TREASURE #트레저 #2NDFULLALBUM #REBOOT #MV #BONABONA #OUTNOW #YGAvailable @ https://treasure.lnk.to/REBOOT_More about TREASURE @https://yg-treasure.comhttps://www.youtube.com/OfficialTreasurehttps://www.facebook.com/OfficialTreasurehttps://www.twitter.com/ygtreasuremakerhttps://www.instagram.com/yg_treasure_official"
"69cHrxUaRTA","サンボマスター - できっこないを やらなくちゃ / THE FIRST TAKE","2023-07-28T13:00:10Z","UC9zY_E8mcAo_Oq772LEZq8Q","THE FIRST TAKE","10","23.31.07","the first take|first take|ファーストテイク|一発撮り|サンボマスター|サンボ|できっこないをやらなくちゃ|SANBO|SAMBO|山口隆|クレヨンしんちゃん|くれしん|しん次元！クレヨンしんちゃんTHE MOVIE 超能力大決戦 〜とべとべ手巻き寿司〜|応援歌|受験ソング|チアダン|Sambomaster","1596032","92513","0","5522","https://i.ytimg.com/vi/69cHrxUaRTA/default.jpg","False","False","「THE FIRST TAKE」は、一発撮りのパフォーマンスを鮮明に切り取るYouTubeチャンネル。第345回は、今年デビュー20周年を迎えるサンボマスターが初登場！披露するのは、＜あきらめないでどんな時も 君なら出来るんだどんな事も＞と背中を押してくれる人生の応援ソング、「できっこないを やらなくちゃ」。ライブの熱量そのままに「THE FIRST TAKE」だけのスペシャルな一発撮りをパフォーマンス。STREAMING&DOWNLOAD: https://sambomaster.lnk.to/dekikkonai■サンボマスター OFFICIALWebsite: https://www.sambomaster.com/Twitter: https://twitter.com/sambomaster_txtTikTok: https://www.tiktok.com/@sambomaster.officialInstagram: https://www.instagram.com/sambomaster_official/Facebook: https://www.facebook.com/sambosambosamboYouTube: https://www.youtube.com/channel/UCFvaGh4Tsky5loZdwMNPdNg■「THE FIRST TAKE」OFFICIAL Official site: https://www.thefirsttake.jp/ Instagram: https://www.instagram.com/the_firsttake/ Twitter: https://twitter.com/The_FirstTake    TikTok: https://www.tiktok.com/@the_first_take THE FIRST TIMES: https://www.thefirsttimes.jp/■RULES白いスタジオに置かれた一本のマイク。 ここでのルールはただ一つ。一発撮りのパフォーマンスをすること。 A microphone and a white studio.And 1 rule.You’ve got 1 TAKE.■STATEMENTありのままの自分を。ありのままの音楽を。一度きりにこめる。THE FIRST TAKEありのままの世界へ。Your Music.Your Everything.All in this one take.THE FIRST TAKELess Filter, More Music.Episode 345 welcomes Sambomaster to THE FIRST TAKE for the first time. Sambomaster mark their 20th debut anniversary this year.They will perform “Dekikkonai wo Yaranakucha,” an uplifting song aiming to cheer people on in their lives with lyrics such as “Don’t ever give up, you’re capable of doing anything.”Enjoy this exceptional one-shot performance giving off that same raw energy as their live shows.CREDITS ―Director/Creative Director: Keisuke Shimizu Art Director: Yo KimuraCopywriter: Hiroshi YamazakiDirector of Photogrphy: Kazuki NagayamaTechnical Coordinator: Masaaki OgasawaraChief Camera Assistant: Shota HatanoCamera Assistant: Takumi Torii, Ryusei KitaharaLighting Director: Jun SakaiChief Lighting Assistant: Nobuto KamiyaLighting Assistant: Akira Nishimoto, Airi Hamaguchi, Haruka Suzuki, Sho Ogura, Misuzu KobayashiStage Carpenter: studio nollStylist: Naohiro MatsunoshitaHair&Make up: Akiko ShimodaOffline Editor/Colorist/Online Editor: Tomoo NodaProduction Assistant: Kai Takaha, Kazuki Hirayama, Yasuhiro Koshida, Ayaka Ootani, Katsuya ItoigawaProducer: Keisuke Nishikawa (Pragma)     #THEFIRSTTAKE #サンボマスター #できっこないをやらなくちゃ"
