video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"lXO656QvHQM","내 가장 친한 베프가 악마였다고..!?","2023-07-29T09:00:24Z","UCRuSxVu4iqTK5kCh90ntAgA","총몇명","1","23.30.07","총몇명|유승찬|민모리|총몇명스토리|공포|악마|스릴러|루시퍼","631596","17109","0","987","https://i.ytimg.com/vi/lXO656QvHQM/default.jpg","False","False","총몇명입니다! 지옥의 왕은 8부작이며,아래 일정에 따라 2주 간격으로 업로드됩니다.[ 7월 29일 토요일 1화 ~ 8월 5일 토요일 2화 ] [ 8월 26일 토요일 3화 ~ 9월 2일 토요일 4화 ] [ 9월 23일 토요일 5화 ~ 9월 30일 추석특집 몰아보기] [10월 7일 6화 ~ 10월 14일 7화 ~ 10월 21일 8화] 단, 후반부인 6, 7, 8화는 3주간 연속 업로드 예정입니다!오늘도 시청해주셔서 감사드립니다! 주말 잘 보내세요~!!![총몇명 스튜디오]총감독 : 총몇명 / 부감독 : 콜드제로 / 제작진행 : 지카모토 / 스토리보드 : 조예 / 작화 : 예은 / 편집 : 도혜&스노유진 / 배경 : 희경 / 기획 : 총몇명, 센, Belli / 사운드 : 총몇명, 세인러문, 콜드제로"
"0Atv0KZ8zLU","악귀를 만든 최종 빌런의 최후ㄷㄷ 결국 악귀에게 죽임 당한 김해숙😱 #악귀 #SBSCatch","2023-07-28T14:15:00Z","UC3re3ueOE_6VZK85zlEUWFA","SBS Catch","24","23.30.07","드라마 추천|악귀|드라마 악귀|악귀 예고편|SBS 악귀|악귀 명장면|스브스캐치|스브스캐치 드라마|악귀 김태리|악귀 오정세|악귀 티저|악귀 드라마|악귀 하이라이트|악귀 요약|악귀 몰아보기","617550","4073","0","531","https://i.ytimg.com/vi/0Atv0KZ8zLU/default.jpg","False","False","[스브스캐치] 구독하기▶https://goo.gl/bnT3WD악귀를 만든 최종 빌런의 최후ㄷㄷ 결국 악귀에게 죽임 당한 김해숙😱#SBS #악귀 #김은희#김태리 #오정세 #홍경스브스캐치 페이스북 ▶ https://goo.gl/MYWh4V스브스캐치 인스타그램 ▶ https://goo.gl/9kukCu악귀 홈페이지 ▶ https://programs.sbs.co.kr/drama/revenant/about/77557"
"YqKBJYDnOZU","아는누나랑나불","2023-07-28T09:00:32Z","UCQ2O-iftmnlfrBuNsUUTofQ","채널 십오야","24","23.30.07","나영석|나PD|아간세|아이슬란드간세끼|이수근|수근세끼|은지원|지원세끼|삼시세끼|세끼|신효정|나피디|묘한이|tvN|라끼남|라면|라면끼리는남자|강호동|양정우|육봉선생|6봉선생|라면먹방|마포멋쟁이|마포|멋쟁이|송민호|표지훈|민호|지훈|피오|MINO|PO|P.O|위너|WINNER|송표|표송|패션|패션유튜버|패션유튜브|삼시네세끼|달나라공약이행프로젝트|달나라프로젝트|달나라|젝스키스|젝키|Sechs Kies|슬의|슬기로운하드털이|슬의생|신원호|조정석|유연석|장겨울|hospitalplaylist|이식당|나홀로이식당|나노|우주|김준|어깨춤|언제까지어깨춤을추게할거야|규현|조규현|조정뱅이|슈퍼주니어|superjunior|슈주|악마는정남이를입는다|악마정남|배정남|출장십오야|출장|슬기로운캠핑생활|캠핑생활|슬캠|내과박원장|이서진|BH|BTS|하이브|hybe|스타쉽|starship|txt|르세라핌|lesserafim|세븐틴|seventeen|지구오락실|지락실|토롱이","1087584","19714","0","1027","https://i.ytimg.com/vi/YqKBJYDnOZU/default.jpg","False","False","세계적 미녀와 화려한 나불 속으로... 2편에서 또 나불[나불나불_염정아 1편 타임라인]00:00 정아 도착00:15 식혜 사령관01:01 대혼돈의 메뉴선정01:47 속눈썹 붙였잖앙.02:31 웃수저의 역사03:31 제일 바빴던 시기04:27 화-려했던 데뷔05:01 미스코리아의 시작05:42 91년도 픽06:19 미코 후보의 to do list 06:57 내 눈물 모아07:46 땡스 투 호정 원장님08:22 상금보단 화려10:19 [밀수].ssul10:40 수중연기 도전기11:34 숨 참고 어촌편 다이브12:10 산에 있자❤️12:24 정아의 안 미지근한(?) 인생12:45 배우 염정아13:28 격정 멜로 치정 멜로14:22 연기 장인15:08 좋아해, 연기하는 거❤️15:54 배우 인생의 위기17:23 [밀수] 촬영장 비하인드18:50 이서진 맛집의 비밀19:57 정아의 구독 목록20:14 정아의 관리 비법#채널십오야 #나불나불 #염정아"
"YU482zHVn1k","아메리카노, 에어컨 No! 그건 옛말, 더위에 무릎꿇는 이탈리아노 / 14F","2023-07-29T07:00:23Z","UCLKuglhGlMmDteQKoniENIQ","14F 일사에프","25","23.30.07","14f|일사에프","924735","4948","0","1789","https://i.ytimg.com/vi/YU482zHVn1k/default.jpg","False","False","따가운 햇살로 유명한 이탈리아의 올여름 기온은 40℃를 우습게 넘깁니다. 에어컨 보급률이 7%에 불과한 이탈리아에선 요즘 에어컨 수요가 급증하고 있다고 합니다. 습도가 낮은 기후, 에어컨은 미국적인 문화라고 생각하고 사고방식 등으로 에어컨은 그동안 선호되지 않았는데요. 이제는 달라질까요?#이탈리아 #에어컨 #이탈리아더위"
"o8wt8nmt2DI","악귀 진짜 정체가..😱 드디어 공개된 이름! 악귀가 짠 판에 제대로 걸려든 김태리! #악귀 #SBSCatch","2023-07-28T14:23:00Z","UC3re3ueOE_6VZK85zlEUWFA","SBS Catch","24","23.30.07","드라마 추천|악귀|드라마 악귀|악귀 예고편|SBS 악귀|악귀 명장면|스브스캐치|스브스캐치 드라마|악귀 김태리|악귀 오정세|악귀 티저|악귀 드라마|악귀 하이라이트|악귀 요약|악귀 몰아보기","484000","3078","0","608","https://i.ytimg.com/vi/o8wt8nmt2DI/default.jpg","False","False","[스브스캐치] 구독하기▶https://goo.gl/bnT3WD악귀 진짜 정체가..😱 드디어 공개된 이름! 악귀가 짠 판에 제대로 걸려든 김태리!#SBS #악귀 #김은희#김태리 #오정세 #홍경스브스캐치 페이스북 ▶ https://goo.gl/MYWh4V스브스캐치 인스타그램 ▶ https://goo.gl/9kukCu악귀 홈페이지 ▶ https://programs.sbs.co.kr/drama/revenant/about/77557"
"gxeyC1cPJsA","TREASURE - 'BONA BONA' M/V","2023-07-28T09:00:09Z","UCx9hXYOCvUYwrprEqe4ZQHA","TREASURE (트레저)","24","23.30.07","YG Entertainment|YG|와이지|K-pop|트레져|트레저|TREASURE|CHOI HYUN SUK|JIHOON|YOSHI|JUNKYU|YOON JAE HYUK|ASAHI|DOYOUNG|HARUTO|PARK JEONG WOO|SO JUNG HWAN|최현석|지훈|요시|준규|윤재혁|아사히|도영|하루토|박정우|소정환|TREASURE MOVE|T5 MOVE|MOVE|트레저 무브|T5|T5 무브|REBOOT|트레저 REBOOT|트레저 리부트|트레저 정규2집|TREASURE REBOOT|TREASURE 리부트|BONA BONA|I WANT YOUR LOVE|RUN|MOVE (T5)|G.O.A.T|멍청이|STUPID|어른|THE WAY TO|WONDERLAND|B.O.M.B|LOVESICK","10540660","514099","0","142312","https://i.ytimg.com/vi/gxeyC1cPJsA/default.jpg","False","False","TREASURE – BONA BONA낮에 타는 태양새벽의 별 같아내 세상 속엔 네가매일 떠오르니까Baby don’t cry 꽉 잡아 여길 떠나너와 내가 영원할 곳으로Cuz I can’t stop 도망가자 여긴 폭탄우릴 파괴하는 것들뿐이야You are magic in my mind정해진 운명은 없다고 하지만수만 번 생각해 봐도눈을 뜨고 태어났을 때부터 난Born to born to born to love yaYeah yeahBorn to born to born to love yaOhBorn to born to born to love ya홀린 듯이뒤꽁무니쫓아가지홀린 듯이더 빠져 DeepFollow your lips네 맘에 문 열어 Door파고들어 너의 CoreForever ever all long갈 수 있게AbracadabraBorn to love ya 널 원해 전부 다거절은 거절해 난너 말고 아무것도 안 담아네 품에 난 갇혀감싸줘 Xs and Os널 반복되는 매 생마다Born to love ya 찾았어Again & again 돌고 돌아서마침표 팍넌 내 마지막영원히 놓지 않아No doubt눈이 번쩍 뜨여졌어 너란 보석너를 갖고 싶어 훔쳤으니까나를 던져 너를 건져Come closer우리 사랑의 시작일 뿐이야You are magic in my mind정해진 운명은 없다고 하지만수만 번 생각해 봐도눈을 뜨고 태어났을 때부터 난Born to born to born to love yaYeah yeahBorn to born to born to love yaOhBorn to born to born to love ya아침 해가 뜰 때까지Let’s speed it up let’s speed it up달아나 지구 끝까지Let’s speed it up let’s speed it up둘만의 섬으로 가자다른 사람은 안 돼 Baby you’re all that I needNo넌 내 삶의 Climax뜨거워져 Burning in love하얗게 불태워 You’re my adrenaline넌 내 삶의 Climax뜨거워져 Burning in love하얗게 불태워 You’re my adrenalineBorn to born to born toOh oh oh oh ohLove ya love ya love yaOh oh oh oh oh oh oh ohBorn to born to born toOh oh oh oh ohLove ya love ya love yaOh oh oh oh oh oh oh ohBorn to born to born to love ya#TREASURE #트레저 #2NDFULLALBUM #REBOOT #MV #BONABONA #OUTNOW #YGAvailable @ https://treasure.lnk.to/REBOOT_More about TREASURE @https://yg-treasure.comhttps://www.youtube.com/OfficialTreasurehttps://www.facebook.com/OfficialTreasurehttps://www.twitter.com/ygtreasuremakerhttps://www.instagram.com/yg_treasure_official"
"9TecRZ5arAE","[선공개] 사진 좀.. 그쪽 말고요 | 드라마 아씨 두리안 11회 TV CHOSUN 230729 방송","2023-07-29T00:07:13Z","UCuw1hxBo5mDVUhgMzRDk3aw","TVCHOSUN - TV조선","1","23.30.07","아씨두리안|티비조선|주말드라마","187566","1088","0","89","https://i.ytimg.com/vi/9TecRZ5arAE/default.jpg","False","False","TV CHOSUN 주말미니시리즈 아씨 두리안 매주 토,일 밤 9시 10분 방송"
"andZAenBIyI","1️⃣ 너무 예뻐서 무조건 살 겁니다. 갤럭시 Z 플립5&폴드5 실물로 본 느낌은?","2023-07-26T12:00:02Z","UCdUcjkyZtf-1WJyPPiETF1g","ITSub잇섭","28","23.30.07","플립5|폴드5|플립5 실물|폴드5 실물|갤럭시 플립5|갤럭시 폴드5|플립5 잇섭|폴드5 잇섭|잇섭 갤럭시|잇섭 폴드5|잇섭 플립5|플립5 색깔|폴드5 색깔|삼성 언팩|삼성 언팩 2023|갤럭시 2023|galaxy z fold 5|galaxy z flip 5|flip 5|fold 5|flip 5 hands on|fold 5 hands on|flip 5 review|fold 5 review|samsung|samsung unpacked","2030312","17487","0","2744","https://i.ytimg.com/vi/andZAenBIyI/default.jpg","False","False","자, 많은 분들이 기다리신 삼성의 하반기 플래그십. 플립5와 폴드5가 드디어 공개되었습니다. 이번에는 엄청나게 큰 변화는 아니지만 꽤 소소한 완성도를 다듬는데 집중한 모델인데, 짧지만 현장에서 느껴본 소감을 정리해봤습니다!(영상에 오류가 있어 재업로드 하였습니다.)🔋 info.새로운 스마트폰 : Galaxy Z Flip5, Fold5⏲️ Timestamps.00:00 용섭이00:17 오프닝00:53 갤럭시 Z 플립5 디자인 & 커버 디스플레이03:23 무게 & 힌지 & 카메라06:04 프로세서 & 램 & USB 3.006:32 발열제어 & 배터리 & 주름06:59 갤럭시 Z 폴드5 디자인07:28 무게 & 디스플레이07:49 프로세서 & 램 & UDC08:29 듀얼 레일 힌지09:36 카메라10:03 플렉스모드10:34 발열제어10:54 S펜🎵 Music.ES_Fast Forward, Pause STEMS INSTRUMENTS - Rebecca MardalES_HEIST MUSIC - NIGHTCAP👕 Merch.지금 입고있는 옷? : https://abit.ly/blackcowlabs📧 Business contacts. itsub@itud.io#갤럭시Z플립5 #갤럭시Z폴드5 #첫인상"
"JHoFq0FW5h0","토토 등장(D-1) 출산 하루 전 마지막 영상🐰","2023-07-29T05:00:07Z","UCu4X3ZAoq6nToNJNNoQuICA","혜진쓰 Hyejin's","22","23.30.07","혜진쓰|혜진쓰 브이로그|Hyejin's|Vlog|부부일상|혜진|헤이지니 임신|만삭|만삭 임산부|만삭 브이로그|임산부 만삭 브이로그|임산부 만삭|출산|출산 브이로그|만삭 출산|헤이지니 토토|혜진쓰 토토|토토","380487","8298","0","1076","https://i.ytimg.com/vi/JHoFq0FW5h0/default.jpg","False","False","안녕 혜충이들🙋🏻‍♀️ 바쁜 일상에 치이다 출산 하루 전날 드디어 맘마존과 출산 가방을 무사히 잘 쌌어요😂 생각보다 챙길 게 많더라구요?! 필요한 것들 조금씩 챙기다 어느새 빵빵해진 캐리어를 보니 너무 뿌듯~🧳👏🏻그리고 짜잔 토토가 드디어 세상에 나왔답니다!다들 토토가 많이 궁금하실텐데 다음 영상은 저와 충충이, 둘이 아닌 토토와 함께 셋이 찍은 영상으로 돌아올테니 기대해주세요 👨‍👩‍👧🤍🎶BGM🎶오늘의 일기 - 귀엽고 발랄한 분위기 음악 모음 / Day off / Get Ready / Egg Tart / brunch / Sweetie / sweet potato / lovely day / let's toast! / Orange Sunrise / lemon pound cakehttps://youtu.be/_YdFyzU8ryAhttps://youtu.be/x8Mf5IBHbBohttps://youtu.be/Xl2lgQTP34Ehttps://youtu.be/0JoTcJ-q_pEhttps://youtu.be/SveXz24M6nIhttps://youtu.be/z1UubcsAFUkhttps://youtu.be/a1AUbm1NVUAhttps://youtu.be/NFem2l-vdpshttps://youtu.be/6383HXw3PsIhttps://youtu.be/rUDg0xy-Ais브금대통령 - 조별 과제 / 야식 https://youtu.be/wLuWmPrJkSkhttps://youtu.be/d6JidyweBCI"
"O9SGGhXZMUo","여자가 어려운 남자","2023-07-29T10:00:13Z","UC2fRmj7qqiuD5VXtBO4hh2A","픽고 PICKGO","24","23.30.07","웹드라마|연애|공감|픽고|미팅|첫미팅|뚝딱이|모쏠","367736","4530","0","440","https://i.ytimg.com/vi/O9SGGhXZMUo/default.jpg","False","False","#웹드라마 #미팅 #한국영상대학교방송영상특성화대학 한국영상대학교 2024학년도 수시1차 신입생모집: 2023년 9월11일(월) ~ 10월5일(목)(이 영상은 한국영상대학교로부터 제작비를 지원받아 제작되었습니다.)"
