video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"andZAenBIyI","1️⃣ 너무 예뻐서 무조건 살 겁니다. 갤럭시 Z 플립5&폴드5 실물로 본 느낌은?","2023-07-26T12:00:02Z","UCdUcjkyZtf-1WJyPPiETF1g","ITSub잇섭","28","23.28.07","플립5|폴드5|플립5 실물|폴드5 실물|갤럭시 플립5|갤럭시 폴드5|플립5 잇섭|폴드5 잇섭|잇섭 갤럭시|잇섭 폴드5|잇섭 플립5|플립5 색깔|폴드5 색깔|삼성 언팩|삼성 언팩 2023|갤럭시 2023|galaxy z fold 5|galaxy z flip 5|flip 5|fold 5|flip 5 hands on|fold 5 hands on|flip 5 review|fold 5 review|samsung|samsung unpacked","1544252","14888","0","2360","https://i.ytimg.com/vi/andZAenBIyI/default.jpg","False","False","자, 많은 분들이 기다리신 삼성의 하반기 플래그십. 플립5와 폴드5가 드디어 공개되었습니다. 이번에는 엄청나게 큰 변화는 아니지만 꽤 소소한 완성도를 다듬는데 집중한 모델인데, 짧지만 현장에서 느껴본 소감을 정리해봤습니다!(영상에 오류가 있어 재업로드 하였습니다.)🔋 info.새로운 스마트폰 : Galaxy Z Flip5, Fold5⏲️ Timestamps.00:00 용섭이00:17 오프닝00:53 갤럭시 Z 플립5 디자인 & 커버 디스플레이03:23 무게 & 힌지 & 카메라06:04 프로세서 & 램 & USB 3.006:32 발열제어 & 배터리 & 주름06:59 갤럭시 Z 폴드5 디자인07:28 무게 & 디스플레이07:49 프로세서 & 램 & UDC08:29 듀얼 레일 힌지09:36 카메라10:03 플렉스모드10:34 발열제어10:54 S펜🎵 Music.ES_Fast Forward, Pause STEMS INSTRUMENTS - Rebecca MardalES_HEIST MUSIC - NIGHTCAP👕 Merch.지금 입고있는 옷? : https://abit.ly/blackcowlabs📧 Business contacts. itsub@itud.io#갤럭시Z플립5 #갤럭시Z폴드5 #첫인상"
"BUic6FWvRDg","저 남자 왜 자꾸 내 눈에 들어오는 거야;;","2023-07-26T09:00:05Z","UCRuSxVu4iqTK5kCh90ntAgA","총몇명","1","23.28.07","총몇명|혼밥러|썸|연애|알콩달콩|ㅋㅋㅋ|썸타는법|썸고민","1254827","32572","0","1854","https://i.ytimg.com/vi/BUic6FWvRDg/default.jpg","False","False","이번 영상은 단편으로 준비한 혼밥러 번외편입니다!오늘도 시청해주셔서 감사드립니다~[총몇명 스튜디오]총감독 : 총몇명 / 부감독 : 즁즁 / 제작진행 : 지카모토 / 스토리보드 : 호빵 / 작화 & 배경 : 이옌 / 편집 : 연정, 스노유진  / 기획 : 총몇명, 센, Belli / 사운드 : 총몇명, 세인러문, 즁즁 / 성우 : 총몇명, Belli"
"a0nth0ty1DY","집들이는 서프라이즈를 위한 장치였을 뿐! 임신소식 알리기 👼🏼","2023-07-26T11:40:07Z","UC6KwCU8Y8Uw4h_Q0ptLZkqw","해쭈 [HAEJOO]","22","23.28.07","해쭈|가좍|쁘큐보이|카야|새삼이|브이로그|호주|foodtrip|foodie|australia|mukbang|먹방브이로그|먹방|해쭈먹방|cooking|요리|고매요리","803241","39691","0","2102","https://i.ytimg.com/vi/a0nth0ty1DY/default.jpg","False","False","-비지니스 문의는 이쪽으로 👉🏽 haejoo@sandboxnetwork.net감성가득 인스타그램 👉🏽  https://instagram.com/hae_jooooo_미지의 그곳 해쭈 팬카페 👉🏽  https://m.cafe.naver.com/australiahaeju"
"0KZm-1YY-4Q","빵빵이의 생일파티 ~!","2023-07-25T14:41:47Z","UCI2T1_bAtgnKKzfhw3Qib9w","빵빵이의 일상","23","23.28.07","빵빵이|이주용|병맛|개그|코미디|애니메이션","1916866","46295","0","2519","https://i.ytimg.com/vi/0KZm-1YY-4Q/default.jpg","False","False","기획/대본: 이주용, 장예빈애니메이션: 이주용, 허영현, 하현준, 김민석, 윤준식배경/3D: 추헌주"
"8P6RAmheGmk","[SUB] 그런 날 있잖아 이동욱이 보고 싶은.. 그런 날 Ep.10 이동욱 | 살롱드립☕","2023-07-25T09:00:08Z","UC-uIpGINZDL-VIHQQzJW8jw","TEO 테오","24","23.28.07","김태호|teo|지구마불|ena|곽튜브|빠니보틀|원지|세계여행|예능|tvN|댄스가수유랑단|댄스가수 유랑단|이효리|엄정화|김완선|보아|화사|마마무|Kpop|KimWansun|UhmJunghwa|LeeHyori|BoA|HwaSa|게스트|아이돌|음악|music|stage|idol|k-pop|티비엔|살롱드립|테오유튜브|유튜브|노래|무대|star|super star|k-dol|케이팝|kpop|k-music|차정숙|닥터 차정숙|장도연|토크쇼|토크 예능|salon drip|이동욱|배우|배우 이동욱|Lee DongWook|Dongwook|k-drama|도깨비|Guardian: The Lonely And Great God|공유|이동욱은 토크가 하고 싶어서|핑계고|유재석","1213991","39505","0","2168","https://i.ytimg.com/vi/8P6RAmheGmk/default.jpg","False","False","살롱드립 시즌 1의 마지막 손님!기다렸잖아요...이 케미...❤️ 유튜브가 선택한 사람, 인급동의 남자!배우 이동욱이 함께 합니다.살롱드립은 8월 8일, 시즌2로 새롭게 찾아옵니다.다음주는 특별판으로 만나요~!#살롱드립 #salondrip #장도연 #이동욱 #TEO @teo.universe"
"T-3aG1upu3A","한국에 안 가고 싶다는 미국 할아버지를 설득시켜봤어요. 그랬더니…","2023-07-26T07:00:11Z","UCicKQUi8h4NI81wDmrDBD4A","올리버쌤","22","23.28.07","[none]","1294574","49887","0","2785","https://i.ytimg.com/vi/T-3aG1upu3A/default.jpg","False","False","[올리버쌤 도서로 학습하기](신간) 올리버쌤의 미국식아이영어습관365https://url.kr/udpt4h올리버쌤의 영어 회화 일력 365https://bit.ly/389tTbX올리버쌤의 영어 꿀팁http://bit.ly/2QigDck[인스타그램] 올리버쌤 http://instagram.com/oliverkorea 마님툰 http://instagram.com/manim_toon체리 http://instagram.com/cherry_bbobbo(특별출연) 미나 http://instagram.com/yanghyomi미나네 유튜브 https://www.youtube.com/channel/UCJoRPN_y-VR6YQFI15HSklA[유기견 입양 신청 및 해외 이동봉사 문의]메일 2798catherine@gmail.com인스타 http://instagram.com/volunteer_abcd"
"haq9-tBM6-o","(ENG) 플립5 커버화면 활용도가 미쳤습니다🤩 갤럭시플립5 & 갤럭시폴드5 전색상 첫인상! (Galaxy Flip5 & fold5 first impression)","2023-07-26T11:44:08Z","UCB11SAf7WSN4GrCquKoOHrw","주연 ZUYONI","28","23.28.07","주연|아이폰|갤럭시|맥북|스마트폰|테크리뷰|테크유튜버|IT리뷰|전자기기|IT유튜버","514329","6004","0","1068","https://i.ytimg.com/vi/haq9-tBM6-o/default.jpg","False","False","조만간 실물 리뷰 영상으로 돌아올게요!🤍인스타그램: https://www.instagram.com/zuyoni/00:00 오프닝00:55 플립5 살펴보기05:52 폴드5 살펴보기06:50 플렉스힌지, 주름08:40 폴드5 무게, 색상10:07 플립5, 폴드5 버튼 구조11:17 커버디스플레이16:28 플렉스모드18:31 게임성능, 방열19:23 카메라20:59 아쉬운점22:15 폴드5 S펜과 케이스22:57 총평📌주연의 두번째 채널 보러가기:  https://youtube.com/channel/UC1YU436hXVXna8YuqQHCYKQ💜엔딩곡: 주연(ZUYONI) - Baby Blue  https://lnk.to/zuyoni2022✏️클래스101 수강신청 & 무료 강의 보러가기: https://101.gg/ZUYONI-class-제작: 주연 / 편집: 이수정-비즈니스: springofjuyeon@sandboxnetwork.co.kr-해당 영상은 영리 목적으로 사용하실 수 없습니다.-비영리 목적으로 사용시에도 반드시 출처와 영상 링크 남겨주세요:)..-Tag: #갤럭시플립5 #갤럭시폴드5 #플립5 #폴드5 #삼성전자"
"MSQhnXRdECs","[아이유의 팔레트🎨] 뉴진스의 컬러 스위치요 (With 뉴진스) Ep.21","2023-07-24T09:00:12Z","UC3SyT4_WLHzN7JmHQwKQZww","이지금 [IU Official]","24","23.28.07","IU|아이유|이담|EDAM|이지금|dlwlrma|아이유tv|아티비|아이유티비|아이유의팔레트|팔레트|뉴진스|NewJeans|컬러스위치|Color Switc|ETA|Super Shy|Cool With You|Get Up|ASAP|Celebrity|해린|혜인|다니엘|하니|민지","3210494","175539","0","10070","https://i.ytimg.com/vi/MSQhnXRdECs/default.jpg","False","False","[IU's Palette]  NewJeans' Color Switch (With NewJeans) Ep.21[아이유의 팔레트] 뉴진스의 컬러 스위치요 (With 뉴진스) Ep.21#아이유 #뉴진스 #팔레트"
"pMmtxvxHh6s","덱스의 속살","2023-07-26T09:00:35Z","UC1Rz7a_DWtsE9cQwSyElE0Q","인생84","22","23.28.07","기안84|기안팔사|기안|김희민|희민|웹툰작가|복학왕|패션왕|나혼자산다|침착맨|말년을건강하게|이말년|주호민|엠드로메다|덱스|dex|다큐멘터리|브이로그|vlog|mma|운동|훈련|체육관|udt|유디티","743692","18818","0","1988","https://i.ytimg.com/vi/pMmtxvxHh6s/default.jpg","False","False","The 미식 비빔면 좌표👉https://link.coupang.com/a/4XR0u기안84님처럼 차돌박이에 싸먹으면 맛이 두 배!! 지금 바로 쫄깃한 면과 매콤새콤한 양념장을 맛 보세요 #기안84IG - @khmnim1513Biz E-Mail - backho2301@gmail.com"
"A7TYMNqF-tY","[GOING SEVENTEEN] EP.86 부밀리가 떴다 #2 (BOOmily Outing #2)","2023-07-26T11:58:08Z","UCfkXDY7vwkcJ8ddFGz8KusA","SEVENTEEN","10","23.28.07","에스쿱스|정한|조슈아|호시|원우|우지|디에잇|민규|도겸|승관|버논|디노|SCOUPS|JEONGHAN|JOSHUA|JUN|HOSHI|WONWOO|WOOZI|THE 8|MINGYU|DK|SEUNGKWAN|VERNON|DINO|세븐틴|SEVENTEEN|セブチ","1321442","107647","0","3179","https://i.ytimg.com/vi/A7TYMNqF-tY/default.jpg","False","False","[GOING SEVENTEEN] EP.86 부밀리가 떴다 #2 (BOOmily Outing #2)호시 하고싶은 거 다 해오늘은 호시가 '부밀리가 떴다'의 요~리사🐯그리고 호시를 바라보는 불안한 눈동자들👀과연 부밀리는 맛있는 저녁을 먹을 수 있을까❓🤣HOSHI, you can do whatever you want!Today, HOSHI is the chef for “BOOmily Outing” 🐯And there are many worried eyes watching HOSHI 👀Will BOOmily manage to have a tasty dinner❓🤣#SEVENTEEN #세븐틴#GOING_SVT"
"zf_VoO_QDDs","월클형 기강잡는 슈스 이강인? 벤치 분위기 제대로 휘어잡으셨다 [초밀착캠]","2023-07-25T21:39:37Z","UCxdayJ2v3MJk8eraNrYLzdQ","파리 습제르맹 - Paris SBS-Germain","17","23.28.07","PSG|파리생제르망|파리생제르맹|파리|프랑스|리그앙|리그1|메시|음바페|네이마르|라모스|축구|해외축구|이강인|leekangin|kanginlee|강인","1454321","11255","0","1241","https://i.ytimg.com/vi/zf_VoO_QDDs/default.jpg","False","False","현장 분위기를 그대로 #이강인 #초밀착캠#psg vs #알나스르 #네이마르 #베르나트 #나바스 #파비안루이스 #솔레르"
"O_wOUHFkvLo","유경아 그동안 고생 많았다 ㅜㅜ 드디어 디자이너로 독립합니다.","2023-07-27T08:15:01Z","UCIZ5rCTYJ0s16FgT7OetVEQ","kiu기우쌤","26","23.28.07","청담동 디자이너|청담동|미용실|헤메코","648698","10192","0","366","https://i.ytimg.com/vi/O_wOUHFkvLo/default.jpg","False","False","#유경몬 #디자이너 #천만원https://www.hemekolab.com새로운 뷰티 플랫폼 헤메코랩 !!기우쌤 인스타그램@kiu_design_망한머리대회 지원vunulmoon@naver.com머리자랑대회 혹은 사연 신청vunulmoon1@naver.com"
"6aLrGGXLmfI","30년 째 헬스 다니는 중이예요 자기관리 최고인 90세 할머니의 건강 비결 '이것'┃장수가족 건강의 비밀┃알고e즘","2023-07-27T05:00:02Z","UCl_tB4AqPkkxuYcJQHz6dMw","EBSCulture (EBS 교양)","24","23.28.07","EBS|EBS culture|EBS 교양|교양|문화|culture|장수가족 건강의 비밀|헬스|건강|운동|할머니|장수|장수의비밀|가족|손자|며느리|아들|딸|사위|손녀|할아버지|생일|생신|헬스장|유산소|근력|트레이너|식초|약|관리|잔치|독일","373033","2989","0","225","https://i.ytimg.com/vi/6aLrGGXLmfI/default.jpg","False","False","서울 영등포구. 한강 옆에 조용히 자리한 동네에 박희서 할머니가 살고 계신다. 90세라는 고령의 나이에도 불구하고 하루도 운동을 거르지 않는 할머니. 일주일에 여섯 번, 할머니가 매일 가는 곳이 있었으니, 바로 스포츠 센터! 자전거 타기 등의 유산소 운동은 물론 근력운동까지 2시간씩 운동을 하신다. 땀을 흘리며 운동을 하고 난 뒤, 어디론가 바쁘게 가는 할머니. 함께 사는 첫째 아들 내외를 비롯해 6남매 중 4남매가 모두 한 동네에 모여 살기 때문인데... 보고 싶을 때마다 가족을 만날 수 있어 행복하다는 박희서 할머니의 활기찬 하루를 따라가 본다.📺방송정보📌프로그램명: 장수가족 건강의 비밀 - 헬스 할머니의 가족은 나의 힘!📌방송일자: 2013년 2월 12일#헬스 #건강 #운동 #할머니 #장수 #가족 #생일 #헬스장 #유산소 #근력 #식초"
"xtZ6rOt9o6s","일본 코리아타운의 길거리음식 전부 먹어보기","2023-07-26T03:01:32Z","UCaJCF6bmhG2wqPF3jA9gS4w","유우키의 일본이야기 YUUKI","22","23.28.07","[none]","573688","12171","0","1563","https://i.ytimg.com/vi/xtZ6rOt9o6s/default.jpg","False","False","전부 먹어보자!!"
"zV19M6SfcXU","[어쩌다 회사원] 다이아 수저💎유학파 최연소 크리에이티브 디렉터 신지유의 갓생 모먼트 | 330726 방송","2023-07-26T07:59:04Z","UCeS6R89S32mSOxTNoEqrN7g","사내뷰공업 beautyfool","24","23.28.07","틱톡|릴스|쇼츠|상황극|공감|일상|콩트|유머|사내뷰공업|아리|ari|beautyfool|tiktok|reels|shorts|sitcom|korean","1235528","21484","0","1639","https://i.ytimg.com/vi/zV19M6SfcXU/default.jpg","False","False","2033년 7월 26일 방송신지유 인스타그램🖤https://www.instagram.com/ji.youuu__/"
"Wt3QS_7dYDU","RICHARLISON SCORES HAT-TRICK IN SINGAPORE | TOTTENHAM HOTSPUR 5-1 LION CITY SAILORS | HIGHLIGHTS","2023-07-26T15:53:42Z","UCEg25rdRZXg32iwai6N6l0w","Tottenham Hotspur","17","23.28.07","Spurs|Tottenham Hotspur|토트넘|손흥민","1711706","21568","0","1529","https://i.ytimg.com/vi/Wt3QS_7dYDU/default.jpg","False","False","SPURSPLAY is live! Check it out now ► https://bit.ly/3a9klBiSUBSCRIBE to ensure you don’t miss a video from the Spurs YouTube channel. Hit the bell to get notifications on our latest uploads! ► Subscribe: https://www.youtube.com/channel/UCEg25rdRZXg32iwai6N6l0w?sub_confirmation=1 FOLLOW US!Instagram: https://www.instagram.com/spursofficial/Twitch: https://www.twitch.tv/tottenhamhotspur/TikTok: https://www.tiktok.com/@spursofficialTwitter: https://twitter.com/SpursOfficialFacebook: https://www.facebook.com/TottenhamHotspur/Download the Spurs App: https://www.tottenhamhotspur.com/spurs-official-app/"
"e572OY9hXTo","(심장주의) 6일 만에 만난 쌍둥이 아기판다🐼🐼 어떤 얘기를 나눌까요?  | #바오바오 EP.3 하얀 솜털이 자랐어요🤍 | 에버랜드 판다월드","2023-07-27T09:00:22Z","UCmzN1qaCzjKtezHbzJXGvxg","에버랜드 - EVERLAND","15","23.28.07","에버랜드|판다월드|먹방|출산브이로그|강철원|푸바오동생|아이바오둘째|판다둘째출산|판다출산|판다사육사|강바오|송바오|송영관|푸바오사육사|판다짤|푸바오덕질|아가푸바오|아기동물|아기판다|판다로그|판다|푸바오|아이바오|러바오|동물|바오가족|바오패밀리|에버랜드판다|사파리|로스트밸리|동물원|동물교감|동물농장|애니멀봐|롯데월드|서울랜드|경주월드|레고랜드|놀이공원|힐링짤|동물영상|유퀴즈|everland|fubao|panda|aibao|lebao|yaya|babypanda|pandatwins","816759","34128","0","1429","https://i.ytimg.com/vi/e572OY9hXTo/default.jpg","False","False","핑꾸핑꾸했던 몸이 하얀 솜털로 덮여가는 아기 공주님들!오랜만에 만나서 반가운 마음으로꼬물꼬물 꽁냥꽁냥 대화하는 중인가봐요😍🐼(둘째바오) : 온니 나랑 볼레로 바꿀램?🐼(첫째바오) : ...시러..늘어나!판다스틱 #바오바오 에서소중한 아기 바오들의 성장스토리를 만나바오!#에버랜드 #바오바오 #판다 #아기판다#아이바오 #러바오 #푸바오 #강바오 #송바오 -에버랜드 SNS✔ 블로그_ https://www.witheverland.com✔ 인스타그램_ https://instagram.com/witheverland✔ 페이스북_ https://facebook.com/witheverland✔ 말하는동물원 뿌빠TV_ https://bit.ly/3bliNzq✔ 동물원 커뮤니티 '주토피아'_ https://bit.ly/409FvUc"
"_S_lWH6zK3k","Samsung Galaxy Unpacked July 2023: Official Replay","2023-07-26T12:29:36Z","UCWwgaK7x0_FR1goeSRazfsQ","Samsung","28","23.28.07","Samsung|Samsung Electronics|Galaxy|Mobile|Unpack|Galaxyunpacked|Samsungevent|SamsungEvent|Samsung Unpacked|GalaxyZFlip5|GalaxyZFold5|Galaxy Tab S9|Galaxy Watch6","18859042","0","0","0","https://i.ytimg.com/vi/_S_lWH6zK3k/default.jpg","True","False","Join the flip side and witness mobile technology unfold before your eyes. Samsung Unpacked was Live on July 26, 2023. 00:00 Galaxy Unpacked02:53 Opening Keynote: TM ROH08:20 Galaxy Z Flip513:14 Join the flip side with Sydney Sweeney19:19 Craftmanship and Innovation21:13 Galazy Z Fold530:54 Galaxy Watch6 Series42:04 Galaxy Tab S9 Series51:07 Journey to everyday sustainability53:04 Closing: TM ROHWatch our ASL recap: https://youtu.be/XXsmFqhjYjcLearn more: http://smsng.co/Unpacked_Replay_yt#GalaxyZFlip5 #GalaxyZFold5 #GalaxyWatch6 #GalaxyTabS9 #Samsung"
"Gt74mS9i2Tw","[미공개] 배우 박정민 야인시대 외전 오디션 탈락영상","2023-07-27T12:30:10Z","UCGX5sP4ehBkihHwt5bs5wvg","피식대학Psick Univ","23","23.28.07","[none]","452183","10698","0","1459","https://i.ytimg.com/vi/Gt74mS9i2Tw/default.jpg","False","False","#야인시대외전 #박정민 #오디션영상2021.03.13 촬영본 인기리 방영 중인 야인시대 외전이 있을 수 있게 만들어 주신아쉽게도 함께하지 못한 소중한 분들의 오디션 탈락 영상을 공개합니다."
