video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"bC36d8e3bb0","Kalki 2898 AD Glimpse | Prabhas | Amitabh Bachchan | Kamal Haasan | Deepika Padukone | Nag Ashwin","2023-07-20T19:20:11Z","UC70pKToywlxOGdgIvz8gYqA","Vyjayanthi Network","1","23.22.07","Project K|prabhas|deepika padukone|prabhas project k|nag ashwin|prabhas nag ashwin movie|vyjayanthi movies|Amitabh Bachchan|kamal haasan|Ulaganayagan|kamal haasan prabhas|Santhosh Narayanan|Project K Glimpse|Kalki 2898 AD Glimpse|kalki|kalki glimpse|project k teaser|Kalaki glimpse|prabhas kalki glimpse|kalki movie|prabhas kalki teaser|kalki movie glimpse|Kalki 2898 AD|KALKI Glimpse|prabhas comic con|comic con project k|comic con kalki 2898 ad","15365446","753386","0","43279","https://i.ytimg.com/vi/bC36d8e3bb0/default.jpg","False","False","𝐏𝐑𝐎𝐉𝐄𝐂𝐓-𝐊 is now #Kalki2898AD 💥#KalkiGlimpse #Prabhas #AmitabhBachchan #KamalHaasan #DeepikaPadukone #NagAshwin #VyjayanthiMoviesProduced By Vyjayanthi MoviesDirected by Nag AshwinCast: Prabhas, Amitabh Bachchan, Kamal Haasan, Deepika Padukone, Disha Patani and othersDirector of Photography: Djordje StojiljkovicMusic by: Santhosh NarayananProducer: Chalasani Aswani DuttBanner: Vyjayanthi MoviesPRO: Vamsi - ShekarDigital Media PR & Marketing Head: Prasad BhimanadhamDigital Partner: Silly MonksFor more updates:Subscribe us on Youtube: https://www.youtube.com/VyjayanthiNetwork?sub_confirmation=1Like us on Facebook: https://www.facebook.com/VyjayanthiMoviesFollow us on Twitter: https://twitter.com/VyjayanthiFilmsFollow us on Instagram: https://instagram.com/vyjayanthimovies"
"KThxF3DKhMA","NEW! Ep 3829 - Iyer Ne Jethalal Ko Kiya Salam?! | Taarak Mehta Ka Ooltah Chashmah | तारक मेहता","2023-07-21T15:30:07Z","UCnSFZ-olBoLGLRUS_3RI2Aw","Taarak Mehta Ka Ooltah Chashmah","23","23.22.07","Taarak Mehta Ka Ooltah Chashmah|तारक मेहता|taarak mehta funny|taarak mehta comedy|taarak mehta comedy scenes|jethalal babita funny|funny taarak mehta videos|jethalal|babita|tmkoc|jetha bhide|taarak episode|tmkoc latest episode|tarak mehta ka ulta chashma|taarak mehta ka ulta chashma|तारक मेहता का उल्टा चश्मा|tarak mehta|जेठालाल|tarak mehta new episode|જેઠાલાલ|taarak mehta full episode|taarak mehta new episode|tmkoc full episode|english subtitle episode|tapu","2364670","46843","0","1675","https://i.ytimg.com/vi/KThxF3DKhMA/default.jpg","False","False","Click here to Subscribe to Taarak Mehta Ka Ooltah Chashmah Official Channel: https://www.youtube.com/taarakmehtakaooltahchashmah?sub_confirmation=1 Watch the full episodes of Taarak Mehta Ka Ooltah Chashmah: https://www.youtube.com/playlist?list=PLPbh-P_C0BzSKo8X_EiY0WewaBlNt49g3Click here to watch NEW Episode videos: https://www.youtube.com/playlist?list=PLPbh-P_C0BzSxhJ6UCi6tgujD-FsAy0swClick here to watch your favourite videos from Taarak Mehta Ka Ooltah Chashmah: https://www.youtube.com/playlist?list=PLPbh-P_C0BzRYOkpGxKL-6QmvYSL_ZuCuWe bring to you the best videos from your favorite show Taarak Mehta Ka Ooltah Chashmah. So, get your daily dose of laughter with Jethalal, Taarak Mehta, Daya, Champaklal and their neighbors in Gokuldham Society.About Taarak Mehta Ka Ooltah Chashmah:--------------------------------------------------------------------The show is inspired from the famous humorous column 'Duniya Ne Undha Chasma' written by the eminent Gujarati writer Mr. Tarak Mehta. This story revolves around daily happenings in Gokuldham Co-operative Society and covers topical issues which are socially relevant. The show predominantly - revolves around 'Jethalal' who is an uneducated Gujarati businessman. Your 'Taarak Mehta', is his neighbor. 'Jethalal' finds a friend and philosopher in 'Taarak Mehta' and often goes to him for advice whenever he is in trouble. Jethalaal's family includes his simpleton wife 'Daya Ben' and a mischievous son 'Tapu'. Tapu is a menace and a constant source of trouble to all the members of Gokuldham. They have often warned 'Jethalal' to reform 'Tapu' or else be prepared to leave the premises. Lost hopes of being heard by his son push Jethalal' to call his father 'Champaklal' from the village. This was his great idea of leashing some control over the mischievous Tapu. The opposite happens and the grandfather joins hands with the grandson to make life a roller coaster troublesome ride for Jethalal.Cast:---------Dilip Joshi as Jethalal Champaklal GadaDisha Vakani as Daya Jethalal GadaNitish Bhaluni / Raj Anadkat / Bhavya Gandhi as Tipendra Jethalal Gada (Tapu) Amit Bhatt as Champaklal Jayantilal GadaSachin Shroff / Shailesh Lodha as Taarak MehtaSunayana Fozdar / Neha Mehta as Anjali Taarak MehtaTanuj Mahashabde as Krishnan Subramaniam IyerMunmun Dutta as Babita Krishnan IyerMandar Chandwadkar as Aatmaram Tukaram BhideSonalika Joshi as Madhvi Aatmaram BhideNidhi Bhanushali / Palak Sidhwani as Sonalika Aatmaram Bhide (Sonu) Gurucharan Singh/ Balwinder Suri as Roshan Singh Harjeet Singh SodhiJennifer Mistry Bansiwal as Roshan Kaur Roshan Singh SodhiKavi Kumar Azad / Nirmal Soni as Dr. Hansraj Hathi Ambika Ranjankar as Komal Hansraj HathiKush Shah as Gulabkumar Hansraj Hathi (Goli)Shyam Pathak as Popatlal PandeySharad Sankla as AbdulAzhar Shaikh as Pinku Ghanshyam Nayak / Kiran Bhatt as Nattu KakaTanmay Vekaria as BaghaNavina Wadekar / Monika Bhadoriya as BawriProduced By: Neela Asit Modi, Asit Kumarr Modi Special Thanks: Mahesh Vakil, Indu Tarak MehtaSet Design: Jayant DeshmukhOn-Air Promotion  ( SAB): SAB OAPCostume Designer: Alka MehtaCostume Stylist: Ekta BrahmbhattCameraman: Aamir ViraniProduction Head: Arvind MarchandeProduction Controler: Vinod ShishupalBackground Music: Sunil PatniOnline Editors: Vishal Tambe, Sandeep Singh Executive Producer: Jatin Yogesh BajajEditor: Dinesh Gosavi, Kaushal Mistry, Devang Modi, Vinod MauryaCreative Supervision: Krunal KhakhkharOperation Head: Sohil RamaniWritten By: Raju Odedra & Rajen UpadhyayDirectors: Harshad Joshi, Malav Suresh RajdaTelevision Adaptation and Designed By: Asit Kumarr ModiMore Useful Links : * Like us on Facebook : http://www.facebook.com/tmkoc.sabtv* Follow us on Instagram : http://www.instagram.com/taarakmehtakaooltahchashmahnfp * Follow us on Twitter : http://www.twitter.com/tmkoc_ntf* Visit us at : http://www.tmkoc.com#tmkoc #taarakmehta #tmkocsmileofindia"
"fNyGki6t5AM","BAAP बाप  Part-1 | Uttar Kumar New Movie 2023 | Kirti Sirohi | Parul Tomar | Rajlaxmi","2023-07-21T03:30:48Z","UCq_7HCsiy115mre6OBH_dAQ","Rajlaxmi","1","23.22.07","uttar kumar new movie|baap movie|BAAP|mannu ki film|uttar kumar ki movie|uttar kumar movie|dhakad chhora|बाप|uttar kumar ki new movie|dhaakad chhora ki film|uttar kumar ki film|uttar kumar ki nai movie|Baap part 1|uttar kumar|uttam kumar ki movie|dhakad chora ki film|mannu ki picture|baap full movie|haryanvi movie|mannu ki movie|haryanvi film|kirti sirohi|parul tomar","2046349","44682","0","3937","https://i.ytimg.com/vi/fNyGki6t5AM/default.jpg","False","False","#Uttarkumar #Rajlaxmi #Baap_1Banner - RAJLAXMI MoviesFilm Title - BAAP बाप  Part-1Artists - Uttar kumar, Kirti Sirohi, Parul Tomar, Vikas Balian, Surjit Singh Sirohi, Rajiv Sirohi, Santosh Jangra, Mukesh Goel, Ashok Chaudhary, Jugminder Babla & Master RishabhProduced by - Smt. Rajbala DhamaStory, Script, dialogues Screenplay & Directed by - Uttar kumarAsst. Director - Sonu Sindhu & Sankey AggarwalCameramen - Kanhaiya Baghel & Prince SainiEdit - Anuj Jindal DhoniAsstt. editor : KunalGFX : Harish ChandraMusic - Golden Studio, VR Music & MR MusicSinger - Kehar Singh Tanwar & Pankaj SharmaWriter - Sonu SindhuLyrics - Uttar kumar & Ajay PanchalSound Recordist : Mahendra kumarMake up - Mustakim Ali  & AjayP.C.- Monu dhankad & Vikas kumarDigital Partner : The New Digital Media( https://www.instagram.com/thenewdigitalmedia/ )Social Links :- Facebook : https://www.facebook.com/uttarkumarofficial/Wikipedia : https://en.wikipedia.org/wiki/Uttar_KumarTwitter : https://twitter.com/iuttarkumarWebsite : http://www.uttarkumar.in/Instagram : https://www.instagram.com/uttarkumardhama/Imdb : https://www.imdb.com/name/nm9845146/Gaana : https://gaana.com/artist/uttar-kumarWynk : https://wynk.in/music/artist/uttar-kumarSpotify : https://open.spotify.com/artist/1t0hpO4EXT57nGrbbcuTm5Hungama : https://www.hungama.com/artist/uttar-kumar/5968899/Raaga : https://www.raaga.com/haryanvi/music/Uttar-KumarJioSaavn : https://www.jiosaavn.com/artist/uttar-kumar-/,JSdHrgY1Lg_Itunes : https://itunes.apple.com/ca/artist/uttar-kumar/893284375Music.YouTube : https://music.youtube.com/channel/UCw-PVMMyyVPVQRKQVBy0HHguttar kumar new movieBaap moviebaapmannu ki filmuttar kumar ki movieuttar kumar moviedhakad chhoraबापuttar kumar ki new moviedhaakad chhora ki filmuttar kumar ki filmuttar kumar ki nai movieBAAP बाप  Part-1 uttar kumaruttam kumar ki moviedhakad chora ki filmmannu ki pictureBAAP बाप  Part-1 BAAP बाप  Part-1  movieharyanvi moviemannu ki movieharyanvi filmBAAP बाप  Part-1 | Uttar Kumar New Movie 2023 | Kirti Sirohi | Parul Tomar | RajlaxmiBAAP बाप  Part-1 | Uttar Kumar New Movie 2023 | Kirti Sirohi | Parul Tomar | RajlaxmiBAAP बाप  Part-1 | Uttar Kumar New Movie 2023 | Kirti Sirohi | Parul Tomar | Rajlaxmi@Rajlaxmi1"
"W2MfSboIxEo","Vicky Kaushal & Bangkok with Dad - Stand Up Comedy By Harsh Gujral","2023-07-20T13:30:19Z","UCGmhWgV9bmslB0Levatl6qA","Harsh gujral","23","23.22.07","#comedy|#Standupcomedy|#anubhavsinghbassi|#bassi|#beabassi|#jokes|#bestcomedy|#beststandupcomedy|#lateststandupcomedy|#funnyvideos|#joke|#zakirkhan|#zakir|#upmanyu|Harsh gujral|Bangkok|Thialand|Family trip|VLogs|Vicky kaushal|Katrina kaif","3475829","243917","0","5986","https://i.ytimg.com/vi/W2MfSboIxEo/default.jpg","False","False","MY EIGHTH STANDUP COMEDY VIDEO IS HERE! DO SHARE YOUR TRIP EXPERIENCES TO BANGKOK IN THE COMMENT SECTION❤️LET ME KNOW HOW DID YOU LIKE THE VIDEO AND DON'T FORGET TO SHARE IT WITH YOUR FRIENDS, FAMILY AND LOVED ONES🙏Join my email list for all the early updates for live shows, new videos etc., register karlo yaha pe: https://forms.gle/koxVuf5brSgqdxw96Follow me on my Social Media Profiles:Subscribe to Youtube: https://bit.ly/2JeCmxL​Instagram: https://www.instagram.com/realharshgu...Facebook: https://www.facebook.com/Harsh-Gujral...Also, link to my previous 7 videos are below:Reality Shows:  https://www.youtube.com/watch?v=hDzia4qT3O8&t=0sShadi Ki Rasmein:    https://www.youtube.com/watch?v=hj4kzcdd8ZE&t=0sKanpur & River Ganga: https://www.youtube.com/watch?v=AU4Nct1lEVU&t=0sRoasted Crowd Work :  https://www.youtube.com/watch?v=YtrHyHqdp8Y&t=0sSasta Vicky Kaushall :  https://www.youtube.com/watch?v=8KFi3ag9bEs&t=0sHarsh & Bassi Unleashed : https://www.youtube.com/watch?v=dytUxaBbrRA&t=267sVideo Edit: Akshit Arora (Unnaggi Productions)Sound - Srijit MenonVenue Courtesy - The Laugh Store, India.Special Thanks My Parents, Sisters, Anubhav Singh Bassi, AS, Karan Makol, Kartik Malhotra, Chunky Bhatla, Pritish Narula, Vidit, Sharma Kshitij Pandey, Ankur Bhargava, Rohit Gaur."
"jNofi6fTfSA","ഉമ്മൻ ചാണ്ടി സാറിന്റെ മരണം നമ്മളെ ഒരുപാട് പാഠങ്ങൾ പഠിപ്പിക്കുന്നുണ്ട്.","2023-07-21T14:15:58Z","UCH4qTc6YX8yWI2X6AMvkoUg","Gopinath Muthukad","27","23.22.07","Motivational speeches in malayalam by Gopinath Muthukad motivatonal gopinath muthukad|muthukad|gopinath|gopinathmuthukad|magic|muthukad magic|muthukad speech|speech muthukad|muthukad speech about magic|unicef|celebrety advocate|motivational trainer|inspirational speech|motivational speaker|inspirational speaker|muthukad speach|muthukad speak|unicef|magician","809708","25321","0","1716","https://i.ytimg.com/vi/jNofi6fTfSA/default.jpg","False","False","Please Like and Comment to this video, Subscribe to my channel :- https://youtube.com/GopinathMuthukadOfficialand Click the bell icon for post notifications.Visit my Facebook Page :- https://www.facebook.com/muthukadmagicianAlso visit my official Website :-http://muthukad.comWelcome to my official YouTube channel .My name is Gopinath Muthukad.My YouTube channel is to inspire and instill confidence in our young generation through socially relevant messages and motivational speeches that impact the day-to-day life of common man."
"SoZ9XU2cmsY","Tales of Student || First Glimpse || Shanmukh Jaswanth || Infinitum Media","2023-07-21T15:04:05Z","UCjbBFvK04b-O3foSNabdrOA","Shanmukh Jaswanth","24","23.22.07","student|student web series|student glimpse|student web series glimpse|shanmukh jaswanth|shanmukh jaswanth student web series|shannu student web series|shanmukh jaswanth web series|shanmukh jaswanth latest|shannu short films|shannu|shanmukh jaswanth new|telugu web series|telugu short films|telugu short films 2023|don pruthvi|neha pathan|tales of student|shanmukh jaswanth don pruthvi|telugu web series latest 2023|infinitum media|student shanmukh jaswanth","736047","70904","0","1659","https://i.ytimg.com/vi/SoZ9XU2cmsY/default.jpg","False","False","From one take to another. Making memories and stories. Get ready to witness some serious nostalgia.Cast:- Shanmukh Jaswanth, Don Pruthvi, Pruthvi Jhakaas, Neha Pathan, Tanuja Madhurapantula, Tejaswini Naidu, Sathwik Somalanka, Naga Vedith, Devesh, Vijay Arun Cr, Pranaya Vamsi, Madhu Nekkalapudi, Pranaya Vamsy Rambhatla(PVR).Produced by Infinitum​ Network Solutions.Written by  Subbu.KDirected by Avinash Cinematography: Vamsi Srinivas Music: AniveeEditing: Satish Reddy MalladiBrands Manager: Bhargav.TDI: Dolly StudiosColorist: Dolly Sekhar Conformist: Thiru KundellaPoster Designer: Diwakar PeddiveetiSound Engineer: Venkat Costume Designer: Sriya PatelLine Producer: Siva Geddam - Mohan ReddyExecutive Producer: Rahul Raghavendra #TalesofStudent #StudentGlimpse #ShanmukhJaswanth #InfinitumMediaFollow Infinitum Originals on Facebook: https://www.facebook.com/InfinitumOriginalsInstagram: https://www.instagram.com/infinitum_originals/"
"2CrFhfeHDTw","Kundali Bhagya: OMG! Srushti's Big Hungama In Luthra House after Know the Raajveer Arrest News | SBB","2023-07-21T09:48:36Z","UCPmpyXciSmUXPwdTW_0mbGw","Saas Bahu Aur Betiyaan","24","23.22.07","saas bahu beti|saas bahu aur beti|saas bahu aur betiyaan|celeb interviews|SBB|Aaj Tak|kundali bhagya aaj ka episode|kumkum bhagya|kundali bhagya leap|kundali bhagya update|kundali bhagya new episode|kundali bhagya full episode|kundali bhagya today episode|kundali bhagya online episode|kundali bhagya official promo|kundali bhagya upcoming twist|preeta in denger kundali bhagya|kundali bhagya karan love preeta|kundali bhagya actress offscreen","1697716","18691","0","690","https://i.ytimg.com/vi/2CrFhfeHDTw/default.jpg","False","False","Checkout the Latest Twist & Turns of the TV Show Kundali Bhagya Which Aride on Zee TV#saasbahuaurbetiyaan #sbb #atsbb #LuthraBrothers #ShauryaLuthra #RajveerLuthra #KundaliBhagya #ZeeTv #BaseerAli #ParasKalnawatIf you like the video please press the thumbs-up button. Also, leave us your valuable feedback in the comments below. For the latest updates on Television News visit us at:  https://bit.ly/3X6E9Y5Free Subscribe: https://bit.ly/3X6E9Y5Follow Us On Instagram - https://www.instagram.com/atsbb/Follow Us on Twitter - https://twitter.com/ATSBB Like Us on Facebook - https://www.facebook.com/ATSBBOfficialThanks For Watching."
"IZkHxD3ZzjQ","Match Highlights | Semi-Final 2 | India 'A' vs Bangladesh 'A' | ACC Men's Emerging Teams Asia Cup","2023-07-21T17:37:16Z","UC7ITT3ooYWDYY_ehIUbt6eg","Asian Cricket Council","17","23.22.07","[none]","570069","8706","0","1074","https://i.ytimg.com/vi/IZkHxD3ZzjQ/default.jpg","False","False","#ACCMensEmergingTeamsAsiaCup Match Highlights | Semi-Final 2 | India 'A' vs Bangladesh 'A'"
"P8qWL7skaVg","लस्सी के Glass में मिले Team CID को Unexpected सुराग | CID | सी.आई.डी | Master Plan | 17 July 2023","2023-07-19T12:30:11Z","UCzXpAx4v6rFLYXkJZ5nmSvQ","LIV Crime","28","23.22.07","cid new episode 2023|cid new|cid 2023|cid abhijeet|cid all episode|best of cid|sony tv cid|detective series|cid daya|CID latest episode|sony cid episode|cid full episode|best of CID|CID crime files|cid crime cases|best cid episodes online|सीआईडी|cid best cases|CID mystery|CID|CID dangerous cases|CID Conspiracy|CID Danger cases|CID full episode|cid inspector daya action|cid action scenes|CID Abhijeet|cid master plan|cid episode 1288|cid s4","2552911","25914","0","1510","https://i.ytimg.com/vi/P8qWL7skaVg/default.jpg","False","False","Click here to Subscribe to LIV Crime: https://www.youtube.com/channel/UCzXpAx4v6rFLYXkJZ5nmSvQ?sub_confirmation=1A young girl named Kaanchi is named a suspect in the murder of two of her family members. Kaanchi is a sweet, seemingly innocent girl who claims to want love and affection from her elders and says she receives hate from them instead. Show Name: CIDShow Cast & Characters: • Shivaji Satam as ACP Pradyuman• Dinesh Phadnis as Inspector Fredricks aka Freddy• Ashutosh Gowariker as Sr. Inspector Virendra• Dayanand Shetty as Sr. Inspector Daya• Narendra Gupta as Dr. R. P. Salunkhe• Aditya Srivastava as Sr. Inspector Abhijeet• Shraddha Musale as Dr. Tarika• Ansha Sayed as Sub-Inspector PurviEpisode: 1289Producer: Brijendra Pal Singh#CID #सीआईडी #CID2023 #CrimeThrillers #CrimeMysteries #Mysteries #Horror #LIVCrime #NewCID #Crime #NewCID #latestcid About CID:-----------------The first thrilling investigative series on Indian Television is today one of the most popular shows on Sony Entertainment Television. Dramatic and absolutely unpredictable, C.I.D. has captivated viewers over the last eleven years and continues to keep audiences glued to their television sets with its thrilling plots and excitement. Also interwoven in its fast-paced plots are the personal challenges that the C.I.D. team faces with non-stop adventure, tremendous pressure, and risk, all in the name of duty. The series consists of hard-core police procedural stories dealing with investigation, detection, and suspense. The protagonists of the serial are an elite group of police officers belonging to the Crime Investigation Department of the police force, led by ACP Pradyuman [played by the dynamic Shivaji Satam]. While the stories are plausible, there is an emphasis on dramatic plotting and technical complexities faced by the police. At every stage, the plot throws up intriguing twists and turns to keep the officers on the move as they track criminals, led by the smallest of clues.Click here to watch all the episodes of CID Master Plan: https://www.youtube.com/playlist?list=PL0y08jtgaKIXaDflty17VP5hz5qSvqr1I लस्सी के Glass में मिले Team CID को Unexpected सुराग | CID | सी.आई.डी | Master Plan | 17 July 2023"
"-IBQN3nQ3bQ","INDIA-A vs PAKISTAN-A | Highlights | ACC Men's Emerging Team's Asia Cup | Streaming LIVE on FanCode","2023-07-19T15:44:13Z","UCF10AG_t1AYW3mlmX7g1VJA","FanCode","17","23.22.07","India|Pakistan|Bangladesh|UAE|Oman|Afghanistan|Asia Cup|Sai Sudharsan|Riyan Parag|ODI|cricket|indvpak|INDvsPAK|Yash dhull|team india|indian cricket team|asia cup 2023|India A|trending|watch","5289449","95545","0","3789","https://i.ytimg.com/vi/-IBQN3nQ3bQ/default.jpg","False","False","Watch all the action from the ACC Emerging Team's Men's Asia Cup, streaming LIVE only on FanCode 👉 https://bit.ly/ACC-Emerging-AsiaCup-2023 Subscribe to our YouTube channel 👉 https://www.youtube.com/c/fancode/sub.Hit the Bell 🔔 icon to never miss an update.Download the app 👉 http://bit.ly/Download_FancodeFollow us on:👉Facebook: https://www.facebook.com/Fancode/👉Twitter: https://twitter.com/FanCode👉Instagram: https://www.instagram.com/fancode/👉Watch Now: https://www.fancode.com/👉Shop Now: https://fancode.com/shop#AsiaCuponFanCode #teamindia #fancode #livestreaming #watch #asiacup2023 #indvspak #trending #youtube #cricket"
