video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"yhB3BgJyGl8","7 Days Stranded At Sea","2023-08-05T16:00:01Z","UCX6OQ3DkcsbYNE6H8uQQuVA","MrBeast","24","23.06.08","[none]","33613058","2469738","0","71244","https://i.ytimg.com/vi/yhB3BgJyGl8/default.jpg","False","False","🚀 Launch a store on Shopify right now 👉 https://shopify.com/mrbeastGo get your free box of Feastables while supplies lasts https://go.shop.app/feastablesNew Merch - https://mrbeast.storeSUBSCRIBE OR I TAKE YOUR DOG╔═╦╗╔╦╗╔═╦═╦╦╦╦╗╔═╗║╚╣║║║╚╣╚╣╔╣╔╣║╚╣═╣ ╠╗║╚╝║║╠╗║╚╣║║║║║═╣╚═╩══╩═╩═╩═╩╝╚╩═╩═╝----------------------------------------------------------------follow all of these or i will kick you• Facebook - https://www.facebook.com/MrBeast6000/• Twitter - https://twitter.com/MrBeast•  Instagram - https://www.instagram.com/mrbeast•  Im Hiring! - https://www.mrbeastjobs.com/--------------------------------------------------------------------"
"ZcS3Aq44AEo","❌Кенни получил по экзамену автомат. В прямом смысле этого слова #pov #story","2023-08-05T13:26:41Z","UC7VUPJfRyt57XoI7fBz1s1Q","Gufee.medalin","1","23.06.08","[none]","339606","36152","0","116","https://i.ytimg.com/vi/ZcS3Aq44AEo/default.jpg","False","False",""
"2cmJStf9dfo","Психи взорвали кислородный баллон в ванне с маслом","2023-08-05T10:00:01Z","UCUllb83Lugbka-rvF6Nutxg","KREOSAN ","28","23.06.08","[none]","361609","8897","0","197","https://i.ytimg.com/vi/2cmJStf9dfo/default.jpg","False","False",""
"Wzkfdh1Po5Q","А какое ты животное? Пиши в комментах","2023-08-05T12:23:27Z","UCUssHFjxaZais_qUcHa6ExQ","Королева Кружек","22","23.06.08","[none]","266991","18302","0","170","https://i.ytimg.com/vi/Wzkfdh1Po5Q/default.jpg","False","False",""
"Nu1mm2U7yYo","Aug 5, 2023 - Baldur's Gate 3 + PIZDEC","2023-08-05T17:02:48Z","UCbt5BCs0aUDgNwRaUnKtXwA","Arthas","20","23.06.08","Papich|Evil|Arthas|Папич|Артас|Legend|Стрим|Поток|Stream|Hailrake|youtube","663477","39530","0","1242","https://i.ytimg.com/vi/Nu1mm2U7yYo/default.jpg","False","False","• https://new.donatepay.ru/@AI_Avenger - Донаты (по вопросам рекламы сюда тоже).• https://t.me/PathOfMisanthrope  - Мой микроблог (а в будущем мб и стримоблог).• https://www.instagram.com/arthaslav - Инст, но новых фото особо не ждите:).• https://trovo.page.link/Arthas_referrer - Рестрим на TROVO• https://discord.gg/Arthas - Дискорд канал.• https://vk.com/evilarthas - Официальная вк группа.• TBbmadMhCw9WnxPUQQqyS7CTnESgLvUj5i - Помощь мне USDT."
"ADctakaVd5o","My First Date 🫣","2023-08-05T14:00:08Z","UCfaJVVAQOQ56gf7JYWVugMg","KAYCEE WONDERLAND","10","23.06.08","kaycee & rachel|kaycee and rachel|kaycee sings|kaycee cover","3736946","241348","0","2908","https://i.ytimg.com/vi/ADctakaVd5o/default.jpg","False","False","Hope the title was flabbergasting enough haHa- NEVER. NOT TILL I'M 18.(uhh... I like playing with utensils, specifically bread knives?)"
"Z6tOxa4CJTE","Руки мастера 🏛️😆 #конопатый #мемы #баги #видеоигры #teardown","2023-08-04T15:01:13Z","UCIHvPGAv98olIvBVOYG4TMg","Конопатый","20","23.06.08","конопатый|konopatos|видеоигры|мем|баги|приколы|тирдаун|Teardown|тирдаун моды|тирдаун мармок|пёс бот|прятки","1039071","76808","0","341","https://i.ytimg.com/vi/Z6tOxa4CJTE/default.jpg","False","False","момент из видео: https://youtu.be/eMLIR3nioMs_________________________*Подпишись, чтобы не потерять связь!*● Конопатый телеграм: https://t.me/konopatos● ВКонтакте: https://vk.com/konopatos● Discord: https://discord.gg/GJHDkt9Связи с общественностью / реклама:KonopatiyPR@gmail.com___________________________________________________#конопатый #мемыибаги #shorts"
"rRA-lFJpnKE","ДОЧКА ИЩЕТ СВОЮ МАМУ ВСЛЕПУЮ! Васька ошиблась?","2023-08-05T11:59:00Z","UC6C-BeIrdfwhuUVpA_s9mcg","Денис Кукояка","22","23.06.08","влог денис кукояка|лена кукояка|кукояка|влог|кукояки|денис кукояка влог|семья кукояк влог|семейный влог|кукояки влог|влог кукояка|влог кукояки|семья кукояки|семья кукояк|влог с семьей|кукояка влог|кукояка василиса|кукояка вася|кукояка денис|денис кукояка|василиса кукояка|вася кукояка|семейные влоги|влоги|ежедневные влоги|влоги каждый день|влог каждый день|семья|васька кукояка|семья кукояки влог|василиса кукояка влог|vlog","675479","54693","0","900","https://i.ytimg.com/vi/rRA-lFJpnKE/default.jpg","False","False","GreenMe+ - это газированные напитки нового поколения с витаминами, которые помогут справиться со стрессом и укрепить иммунитет. Сочетание насыщенного вкуса и витаминов – настоящее удовольствие с плюсом. Узнать подробнее: https://greenmeplus.chРеклама ООО «Нью Бизнес Текнолоджис», ИНН 7709684441 erid LdtCK2bsKВ этом видео Васька будет искать Лену Вслепую! Удастся ли ей найти свою маму среди нескольких кандидаток? Смотри в этом видео Новый мерчhttp://kukoyaka.com/VK Кукоякhttps://vk.com/kukoyakaТелеграм Денаhttps://t.me/kukoyakaТелеграм где Лена оч оч оч общается с вамиhttps://t.me/PanarinkaСемейный тикток:https://vm.tiktok.com/ZSJNswShn/​​​deniskukoyaka@gmail.com"
"o4C0byuNfF4","Лучшие истории из ММО / Булджать","2023-08-05T10:37:31Z","UCOxQWb-OuyCSZadzWqrKTCQ","БУЛДЖАТь","24","23.06.08","булджать|лучшие истории из mmo|world of warcraft|булджать обзор|булджать ммо|булджать реакция|ммо истории булджать|ммо истории|истории из ммо|булджать 2б2т|булджать пчелиная война|пчелиная война|eve|булджать eve онлайн|eve online истории|еве онлайн истории|мморпг истории|мморпг булджать|лучшие мморпг|лучшие истории из ммо|ммо булджать|топ историй из MMO|лучшие ммо 2023|рп сервера|runescape|булджать читы|игры читерят|костыли в играх","523044","68328","0","2267","https://i.ytimg.com/vi/o4C0byuNfF4/default.jpg","False","False","Магазин видеоигр Ice-Games : https://icegames.store/?erid=LjN8K9iwL●Группа ВК: https://vk.com/buldzhat●Величайший Дискорд: https://discord.gg/yzdEU2qfjn●Телеграм: https://t.me/buldjОни снова с вами! В свежих и долгожданных ММО—историях игроков вы узнаете кто самый главный лоровед в Final Fantasy 14, сколько потребуется времени, чтобы окрасить журнал зеленым в Oldschool Runescape, почему не стоит переходить рамки на рп-серверах Fallout 76 и каким образом в EVE Online умудрились угнать целую корпорацию на 22.000 долларов. Не забудьте включить все уведомления, подписывайтесь на канал и накладывайте тарелища еды! Ведь с вами Булджать и мы начинаем!00:00 - Глорбо в World of Warcraft 1:43 - Ice Games 3:02 - Расшифровывая ММО  / FF14 6:49 - Квест Зеленого Журнала / Runescape 10:48 - Отыгрывая Зло / Fallout 7615:19 - Голосую за Воровство / EVE Online 19:43 - И это..."
"fOc458SE5dE","Экс-шпион КГБ Жирнов. Исчезновение Людмилы Путиной, бобры атакуют Москву, кто создал Навального","2023-08-05T16:00:24Z","UCZIFo5MmrUJS5JbLOxgnHuQ","Дмитрий Гордон","25","23.06.08","Гордон|Путин|Украина|война|война в украине|путин|Сергей Жирнов|Жирнов|разведчик Жирнов|шпион Жирнов|КГБ Жирнов|Жирнов интервью|Жирнов последнее|Жирнов Гордон|КГБ СССР Жирнов|КГБ|разведчик|новости Украины|агенты России|Россия|первое управление КГБ|патрушев|секретные указы|отравление скрипаля|зеленский|аурус|новороссийск атака|москва взрывы|атака дронов|морские дроны|кабаева|людмила путина|путин развелся|путин кабаева|панин|нло|володин|трюдо развелся|всу","126647","12418","0","255","https://i.ytimg.com/vi/fOc458SE5dE/default.jpg","False","False","Кто покушался на Зеленского, где и с кем живет Кабаева, топ-политики и Z-артисты нетрадиционной ориентации, развод Трюдо, принца Гарри и Путина. Смотрите интервью Алексея Гомона с бывшим советским разведчиком, сотрудником Первого главного управления КГБ Сергеем Жирновым, который больше 20 лет живет во Франции. YouTube-канал Жирнова https://youtube.com/@SergueiJirnovХотите приблизить Победу? Присоединяйтесь к инициативе Дмитрия Гордона по сбору средств на дроны для ВСУ на передовой. Задонатить можно здесь в гривнах, долларах и любой другой валюте, кроме евро:https://send.monobank.ua/jar/AaDUnVdMieПеревод в евро можно сделать здесь:HORDON DMYTRO5375419911086955Swift code: UNJSUAUKXXXKyiv, UkraineБилеты на творческие вечера Дмитрия Гордона в США можно купить тут. Приходи на встречу и поучаствуй в приближении Победы Украины, наша цель – 100 дронов для ВСУ! https://gordonua.com/l/29226Официальный магазин с мерчем, конфетами и зефиром Дмитрия Гордона: https://gordonshop.com.ua. Покупая, помогаешь ВСУ!Стань членом клуба спонсоров канала 👉 https://www.youtube.com/channel/UCZIFo5MmrUJS5JbLOxgnHuQ/joinКупить эксклюзивные NFT из коллекции SUPER GORDON можно тут – https://supergordonnft.comПерспективное вложение и помощь украинской армии! Подписывайтесь на инстаграм NFT коллекции Super Gordon: https://instagram.com/supergordon.nftТелеграм: https://t.me/super_gordonОфициальный канал программы В гостях у Дмитрия Гордонаhttps://www.youtube.com/user/vgostyahugordona?sub_confirmation=1Официальный канал Дмитрия Гордона https://www.youtube.com/user/DmytriyGordon?sub_confirmation=1Следите за новостями и читайте аналитику на общественно-политическом сайте ГОРДОН: http://gordonua.com/По вопросам рекламы пишите на editor@gordonua.comПрисоединяйтесь к нам в соцсетях!https://www.instagram.com/gordondmytrohttps://www.facebook.com/gordondmitryhttps://www.tiktok.com/@gordondmytro?https://twitter.com/dmitry_gordonhttps://t.me/dmytrogordon_officialhttps://www.facebook.com/gordonuacomhttps://t.me/s/gordonuacomhttps://cutt.ly/Viber_GORDONhttps://twitter.com/Gordonuacom00:00 начало 01:15 о секретных указах Путина: Больное государство03:42 Путин сделал Патрушева героем России04:42 о покушениях на Зеленского06:47 Путин – законная военная цель Украины07:39 почему покушения на первых лиц неэффективны08:37 кто создал Навального09:36 Путин делает много глупостей09:48 Чепига и Мишкин добились только высылки 152 российских шпионов10:42 что случится, если Зеленского ранят11:27 главное отличие Зеленского от Путина12:42 о том, как Путин потребовал от чиновников пересесть на российские авто14:05 У великой державы Россия, кроме военных штук, них…на нет15:25 Россия – банановая республика16:04 Вы представляете депутата Госдумы на жигулях?17:52 В российском Аурус все составляющие – иностранные19:28 почему у путинского Аурус баснословная стоимость21:19 как можно встретиться с Гордоном?22:42 об атаке морских дронов на военную базу в Новороссийске24:14 В Украине делали стратегическое ядерное оружие для всего СССР26:15 Директор завода боялся сказать Путину и Шойгу, что не достроит вертолеты, запчасти нужны из Украины29:03 Флот из Севастополя Россия увели в Новороссийск30:14 Украина способна потопить весь российский флот31:03 о дронах Бобер, которые атаковали Москву33:11 Кремль руками вагнеровцев планирует теракт в Беларуси34:20 Мятеж Пригожина – не постановка35:43 Пригожин хочет, чтобы его реабилитировали36:07 Глупый Путин публично в этом сознался36:32 почему последние месяцы Украину не бомбят с территории Беларуси38:12 Путин – дурак, это надо учитывать39:14 Гордон о своей инициативе по закупке дронов на передовую для ВСУ40:17 о разводе Трюдо и принца Гарри42:43 Это очень неприятный для британской короны эпизод43:58 То, как Путин объявил о своем разводе – смешно и убого44:41 Медведев давно не спит со своей женой45:01 об исчезновении Людмилы Путиной46:10 о позорном публичном выступлении Людмилы Путиной46:48 Это она развелась с Путиным, а не он с ней47:55 где и с кем живет Кабаева49:02 Путин не соответствует семейному кодексу РФ, как и Медведев, Володин, Жириновский49:48 об артистах-путинистах с нетрадиционной ориентацией50:36 о ком Панин сказал, что тот не пропускает ни одной мужской ширинки51:59 Путин – лжец53:20 о докладе военной разведки США об НЛО55:42 Это супероружие, против которого нет защиты56:43 почему серьезные темы в обществе не вызывают откликаСмотрите все выпуски программы ГОРДОН: https://www.youtube.com/playlist?list=PLyTgKNi3CUgVRMG96wsXqwaQacRZupSKtСмотрите все политические программы с участием Дмитрия Гордона: https://www.youtube.com/playlist?list=PLyTgKNi3CUgWPgwdDgc94DQ4Ned4sUTR7#гордон #жирнов #путин"
